#time,current,voltage,power,charge,energy
86.0,0.0297126,5.16409,0.153435,2.56332,13.2376
86.5,0.0297276,5.16408,0.153512,2.57819,13.3143
87.0,0.0297608,5.16406,0.153683,2.59307,13.3912
87.5,0.02976,5.16407,0.15368,2.60795,13.468
88.0,0.0297389,5.16412,0.153572,2.62282,13.5448
88.5,0.0296557,5.16416,0.153144,2.63765,13.6214
89.0,0.0296207,5.16411,0.152961,2.65246,13.6978
89.5,0.029633,5.16406,0.153024,2.66727,13.7744
90.0,0.0295945,5.16407,0.152825,2.68207,13.8508
90.5,0.0297375,5.16406,0.153563,2.69694,13.9276
91.0,0.0297453,5.16403,0.153602,2.71181,14.0044
91.5,0.0297363,5.16402,0.153556,2.72668,14.0811
92.0,0.0297265,5.16407,0.153507,2.74154,14.1579
92.5,0.0297298,5.16407,0.153524,2.75641,14.2346
93.0,0.0296922,5.16403,0.153329,2.77125,14.3113
93.5,0.0296478,5.16408,0.1531,2.78608,14.3879
94.0,0.0296401,5.16406,0.15306,2.8009,14.4644
94.5,0.0295733,5.16406,0.152716,2.81568,14.5407
95.0,0.0296751,5.16405,0.15324,2.83052,14.6174
95.5,0.0297022,5.16406,0.153381,2.84537,14.6941
96.0,0.0297121,5.16405,0.153431,2.86023,14.7708
96.5,0.0297087,5.16407,0.153415,2.87508,14.8475
97.0,0.0297136,5.16406,0.15344,2.88994,14.9242
97.5,0.0297904,5.16409,0.153837,2.90484,15.0011
98.0,0.0296578,5.16413,0.153154,2.91966,15.0777
98.5,0.029642,5.16411,0.153072,2.93449,15.1542
99.0,0.029596,5.16411,0.152834,2.94928,15.2306
99.5,0.0296188,5.16411,0.152952,2.96409,15.3071
100.0,0.0297551,5.16412,0.153656,2.97897,15.384
100.5,0.0297265,5.16416,0.153509,2.99383,15.4607
101.0,0.029727,5.16415,0.153511,3.0087,15.5375
101.5,0.0297159,5.1642,0.153456,3.02355,15.6142
102.0,0.0297361,5.16418,0.15356,3.03842,15.691
102.5,0.0296836,5.16421,0.153289,3.05326,15.7676
103.0,0.0296122,5.1642,0.15292,3.06807,15.8441
103.5,0.0296668,5.16412,0.1532,3.0829,15.9207
104.0,0.0295408,5.1641,0.152549,3.09767,15.9969
104.5,0.0296679,5.16414,0.153206,3.11251,16.0736
105.0,0.0297046,5.1641,0.153394,3.12736,16.1502
105.5,0.0297165,5.16411,0.153456,3.14222,16.227
106.0,0.0297268,5.16414,0.15351,3.15708,16.3037
106.5,0.0296881,5.16415,0.153311,3.17193,16.3804
107.0,0.029738,5.16415,0.153569,3.1868,16.4572
107.5,0.0296505,5.16412,0.153116,3.20162,16.5337
108.0,0.0295853,5.16413,0.152779,3.21641,16.6101
108.5,0.0296367,5.16416,0.153046,3.23123,16.6866
109.0,0.0295897,5.16417,0.152803,3.24603,16.763
109.5,0.0297122,5.16414,0.153435,3.26088,16.8398
110.0,0.0296959,5.16415,0.153351,3.27573,16.9164
110.5,0.0296963,5.16413,0.153352,3.29058,16.9931
111.0,0.0297154,5.1641,0.15345,3.30544,17.0698
111.5,0.0296729,5.16416,0.153233,3.32027,17.1465
112.0,0.0297053,5.16412,0.153399,3.33513,17.2232
112.5,0.0296332,5.16413,0.153027,3.34994,17.2997
113.0,0.0296309,5.16412,0.153015,3.36476,17.3762
113.5,0.0295725,5.16414,0.152714,3.37954,17.4525
114.0,0.0296763,5.1641,0.153248,3.39438,17.5292
114.5,0.0297122,5.16411,0.153434,3.40924,17.6059
115.0,0.029733,5.16413,0.153542,3.4241,17.6826
115.5,0.0296951,5.16409,0.153345,3.43895,17.7593
116.0,0.0297034,5.16407,0.153388,3.4538,17.836
116.5,0.0296826,5.1641,0.153281,3.46865,17.9126
117.0,0.0296604,5.16408,0.153166,3.48348,17.9892
117.5,0.0296394,5.1641,0.153058,3.4983,18.0658
118.0,0.0296031,5.1641,0.152871,3.5131,18.1422
118.5,0.0295718,5.16413,0.15271,3.52788,18.2186
119.0,0.0297025,5.16412,0.153384,3.54273,18.2952
119.5,0.029707,5.1641,0.153407,3.55759,18.3719
120.0,0.029716,5.16405,0.153452,3.57245,18.4487
120.5,0.0297002,5.16409,0.153371,3.5873,18.5254
121.0,0.0297076,5.16409,0.15341,3.60215,18.6021
121.5,0.0297208,5.16406,0.153477,3.61701,18.6788
122.0,0.0296533,5.16408,0.153129,3.63184,18.7554
122.5,0.0296337,5.16404,0.153027,3.64665,18.8319
123.0,0.0296146,5.16403,0.152928,3.66146,18.9083
123.5,0.0295933,5.16402,0.152818,3.67626,18.9848
124.0,0.0297368,5.16403,0.153559,3.69113,19.0615
124.5,0.0296836,5.16401,0.153283,3.70597,19.1382
125.0,0.0297465,5.16396,0.153607,3.72084,19.215
125.5,0.029725,5.16392,0.153494,3.7357,19.2917
126.0,0.0297298,5.16396,0.15352,3.75057,19.3685
126.5,0.0297417,5.16394,0.153581,3.76544,19.4453
127.0,0.0296266,5.16392,0.152986,3.78025,19.5218
127.5,0.0296122,5.16392,0.152912,3.79506,19.5982
128.0,0.0295906,5.16392,0.1528,3.80985,19.6746
128.5,0.0296251,5.16398,0.152981,3.82467,19.7511
129.0,0.0297047,5.16404,0.153393,3.83952,19.8278
129.5,0.0297078,5.16406,0.153409,3.85437,19.9045
130.0,0.0297292,5.16401,0.153518,3.86924,19.9813
130.5,0.0297305,5.16398,0.153525,3.8841,20.058
131.0,0.0297093,5.164,0.153416,3.89896,20.1347
131.5,0.029641,5.16398,0.153063,3.91378,20.2113
132.0,0.0296087,5.16399,0.152896,3.92858,20.2877
132.5,0.0296137,5.16396,0.152921,3.94339,20.3642
133.0,0.0295708,5.164,0.152701,3.95817,20.4405
133.5,0.0297139,5.16399,0.153439,3.97303,20.5173
134.0,0.0297153,5.16402,0.153447,3.98789,20.594
134.5,0.0297043,5.16405,0.153391,4.00274,20.6707
135.0,0.0297209,5.16405,0.153477,4.0176,20.7474
135.5,0.0296855,5.16401,0.153293,4.03244,20.8241
136.0,0.0297008,5.16397,0.153371,4.04729,20.9007
136.5,0.029631,5.16398,0.153011,4.06211,20.9772
137.0,0.0296103,5.16398,0.152904,4.07691,21.0537
137.5,0.0295839,5.16404,0.15277,4.09171,21.1301
138.0,0.0296279,5.16401,0.152996,4.10652,21.2066
138.5,0.0297206,5.16401,0.153474,4.12138,21.2833
139.0,0.0297475,5.16398,0.153612,4.13625,21.3601
139.5,0.0297031,5.16399,0.153383,4.15111,21.4368
140.0,0.0297171,5.16399,0.153455,4.16596,21.5135
140.5,0.0297114,5.16403,0.153428,4.18082,21.5903
141.0,0.0296657,5.16401,0.153191,4.19565,21.6669
141.5,0.0296265,5.16399,0.152988,4.21047,21.7434
142.0,0.0296134,5.16401,0.152921,4.22527,21.8198
142.5,0.0295674,5.16403,0.152684,4.24006,21.8962
143.0,0.0296878,5.16401,0.153305,4.2549,21.9728
143.5,0.0297303,5.16403,0.153525,4.26977,22.0496
144.0,0.0296857,5.16407,0.153296,4.28461,22.1262
144.5,0.0297099,5.16406,0.15342,4.29946,22.2029
145.0,0.0297085,5.16406,0.153413,4.31432,22.2796
145.5,0.0296983,5.164,0.153359,4.32917,22.3563
146.0,0.0296052,5.16401,0.152878,4.34397,22.4328
146.5,0.0296457,5.16394,0.153086,4.35879,22.5093
147.0,0.0295962,5.16394,0.15283,4.37359,22.5857
147.5,0.0296229,5.16396,0.152969,4.3884,22.6622
148.0,0.0296861,5.16397,0.153295,4.40325,22.7388
148.5,0.0296898,5.16396,0.153314,4.41809,22.8155
149.0,0.0297084,5.16395,0.153409,4.43294,22.8922
149.5,0.0297002,5.16394,0.153367,4.44779,22.9689
150.0,0.0297378,5.16397,0.153562,4.46266,23.0457
150.5,0.0296876,5.16396,0.153303,4.47751,23.1223
151.0,0.029564,5.16396,0.152664,4.49229,23.1987
151.5,0.0295809,5.164,0.152753,4.50708,23.275
152.0,0.0295747,5.16399,0.15272,4.52187,23.3514
152.5,0.029711,5.16396,0.153423,4.53672,23.4281
153.0,0.0297097,5.16396,0.153417,4.55158,23.5048
153.5,0.0297022,5.16395,0.153377,4.56643,23.5815
154.0,0.0297033,5.16392,0.153382,4.58128,23.6582
154.5,0.0297302,5.16393,0.153521,4.59615,23.7349
155.0,0.0297004,5.16392,0.153368,4.611,23.8116
155.5,0.0296174,5.16395,0.15294,4.6258,23.8881
156.0,0.0296184,5.16397,0.152945,4.64061,23.9646
156.5,0.0295803,5.16395,0.152748,4.6554,24.0409
157.0,0.0295901,5.16396,0.152799,4.6702,24.1173
157.5,0.0296968,5.16393,0.153349,4.68505,24.194
158.0,0.0296701,5.16394,0.153211,4.69988,24.2706
158.5,0.0297098,5.16395,0.153417,4.71474,24.3473
159.0,0.0296894,5.16396,0.153311,4.72958,24.424
159.5,0.0296784,5.16398,0.153256,4.74442,24.5006
160.0,0.0296446,5.16394,0.15308,4.75924,24.5772
160.5,0.0296,5.16391,0.152849,4.77404,24.6536
161.0,0.0296302,5.16391,0.153005,4.78886,24.7301
161.5,0.0295363,5.16389,0.152519,4.80363,24.8063
162.0,0.0296751,5.16392,0.153237,4.81846,24.883
162.5,0.029686,5.16389,0.153292,4.83331,24.9596
163.0,0.0296988,5.1639,0.153359,4.84816,25.0363
163.5,0.0297083,5.1639,0.153407,4.86301,25.113
164.0,0.0296889,5.16393,0.153308,4.87786,25.1896
164.5,0.0296968,5.16392,0.153349,4.8927,25.2663
165.0,0.0296171,5.16396,0.152938,4.90751,25.3428
165.5,0.029544,5.16395,0.152561,4.92228,25.4191
166.0,0.029585,5.16394,0.152772,4.93708,25.4955
166.5,0.0295757,5.16394,0.152724,4.95186,25.5718
167.0,0.0297004,5.16394,0.153368,4.96671,25.6485
167.5,0.0296851,5.16392,0.153288,4.98156,25.7251
168.0,0.0297118,5.16388,0.153425,4.99641,25.8019
168.5,0.0297029,5.16394,0.153381,5.01126,25.8786
169.0,0.029681,5.16395,0.153268,5.0261,25.9552
169.5,0.0296562,5.16395,0.15314,5.04093,26.0318
170.0,0.0295864,5.16398,0.152781,5.05573,26.1081
170.5,0.0295528,5.16398,0.152607,5.0705,26.1844
171.0,0.0295376,5.16399,0.152529,5.08527,26.2607
171.5,0.0296165,5.16396,0.152936,5.10008,26.3372
172.0,0.0296895,5.16395,0.153312,5.11492,26.4138
172.5,0.0296744,5.16392,0.153233,5.12976,26.4905
173.0,0.0296944,5.16393,0.153337,5.14461,26.5671
173.5,0.0296811,5.1639,0.153267,5.15945,26.6438
174.0,0.0296668,5.16386,0.153192,5.17428,26.7204
174.5,0.0295916,5.16387,0.152804,5.18908,26.7968
175.0,0.0296033,5.16388,0.152865,5.20388,26.8732
175.5,0.0295918,5.16391,0.152807,5.21868,26.9496
176.0,0.0295342,5.16391,0.152509,5.23344,27.0258
176.5,0.0296717,5.1639,0.153219,5.24828,27.1025
177.0,0.0297055,5.16389,0.153393,5.26313,27.1791
177.5,0.029663,5.16393,0.153175,5.27796,27.2557
178.0,0.0296971,5.16391,0.15335,5.29281,27.3324
178.5,0.0297071,5.16389,0.153401,5.30767,27.4091
179.0,0.0296711,5.16395,0.153217,5.3225,27.4857
179.5,0.029583,5.16396,0.152762,5.33729,27.5621
180.0,0.0296034,5.16393,0.152867,5.35209,27.6385
180.5,0.0295731,5.16389,0.152709,5.36688,27.7149
181.0,0.0296313,5.16386,0.153009,5.3817,27.7914
181.5,0.0296683,5.16388,0.1532,5.39653,27.868
182.0,0.0297152,5.16389,0.153443,5.41139,27.9447
182.5,0.0296949,5.16388,0.153338,5.42624,28.0214
183.0,0.0296827,5.16391,0.153275,5.44108,28.098
183.5,0.0296825,5.16388,0.153274,5.45592,28.1747
184.0,0.0296042,5.16389,0.15287,5.47072,28.2511
184.5,0.0296078,5.16383,0.152887,5.48552,28.3275
185.0,0.0295601,5.16374,0.152638,5.5003,28.4039
185.5,0.0295838,5.1637,0.152759,5.5151,28.4802
186.0,0.0297032,5.16376,0.153377,5.52995,28.5569
186.5,0.0296557,5.16377,0.153132,5.54478,28.6335
187.0,0.0296794,5.16379,0.153255,5.55962,28.7101
187.5,0.0296785,5.16384,0.153252,5.57445,28.7867
188.0,0.0296715,5.16386,0.153216,5.58929,28.8634
188.5,0.0296794,5.16384,0.153256,5.60413,28.94
189.0,0.0295976,5.16386,0.152835,5.61893,29.0164
189.5,0.0295676,5.16384,0.15268,5.63371,29.0927
190.0,0.0295618,5.16382,0.152649,5.64849,29.1691
190.5,0.0296349,5.16379,0.153025,5.66331,29.2456
191.0,0.0296479,5.16382,0.153093,5.67813,29.3221
191.5,0.0296898,5.16383,0.15331,5.69298,29.3988
192.0,0.0296893,5.16382,0.153307,5.70782,29.4754
192.5,0.0296782,5.16381,0.15325,5.72266,29.5521
193.0,0.0296743,5.1638,0.153229,5.7375,29.6287
193.5,0.0296593,5.16382,0.153152,5.75233,29.7052
194.0,0.0295964,5.1638,0.152827,5.76713,29.7817
194.5,0.0295587,5.16385,0.152634,5.78191,29.858
195.0,0.0295474,5.1639,0.152577,5.79668,29.9343
195.5,0.0296721,5.16387,0.15322,5.81152,30.0109
196.0,0.0297232,5.16388,0.153484,5.82638,30.0876
196.5,0.0296794,5.16385,0.153257,5.84122,30.1642
197.0,0.0296646,5.16391,0.153182,5.85605,30.2408
197.5,0.0296931,5.16389,0.153328,5.8709,30.3175
198.0,0.0296985,5.16391,0.153357,5.88575,30.3942
198.5,0.0295966,5.16388,0.15283,5.90055,30.4706
199.0,0.0296207,5.16385,0.152954,5.91536,30.5471
199.5,0.0295574,5.16387,0.152627,5.93013,30.6234
200.0,0.0295997,5.16388,0.152846,5.94493,30.6998
200.5,0.0296698,5.16385,0.153207,5.95977,30.7764
201.0,0.0296983,5.16384,0.153354,5.97462,30.8531
201.5,0.0296674,5.16383,0.153194,5.98945,30.9297
202.0,0.0297098,5.16383,0.153413,6.00431,31.0064
202.5,0.0296754,5.16383,0.153235,6.01914,31.083
203.0,0.0296414,5.16377,0.153058,6.03397,31.1595
203.5,0.0296198,5.16373,0.152946,6.04878,31.236
204.0,0.0295859,5.16371,0.15277,6.06357,31.3124
204.5,0.0295811,5.1637,0.152745,6.07836,31.3888
205.0,0.0296115,5.16371,0.152902,6.09316,31.4652
205.5,0.0296852,5.16374,0.153283,6.10801,31.5419
206.0,0.0296501,5.16376,0.153103,6.12283,31.6184
206.5,0.0296726,5.16377,0.153219,6.13767,31.695
207.0,0.0296467,5.16377,0.153085,6.15249,31.7716
207.5,0.0296559,5.16376,0.153133,6.16732,31.8481
208.0,0.0296115,5.16376,0.152903,6.18213,31.9246
208.5,0.0295702,5.16377,0.152691,6.19691,32.0009
209.0,0.0295709,5.16373,0.152693,6.2117,32.0773
209.5,0.0295337,5.16373,0.152501,6.22646,32.1535
210.0,0.0296741,5.16373,0.153226,6.2413,32.2301
210.5,0.0296468,5.16377,0.153086,6.25612,32.3067
211.0,0.0296372,5.16378,0.153037,6.27094,32.3832
211.5,0.0296718,5.16377,0.153215,6.28578,32.4598
212.0,0.0296653,5.16374,0.153181,6.30061,32.5364
212.5,0.0296571,5.16375,0.153139,6.31544,32.613
213.0,0.029637,5.16378,0.153036,6.33026,32.6895
213.5,0.0295493,5.16376,0.152583,6.34503,32.7658
214.0,0.0295767,5.16373,0.152723,6.35982,32.8421
214.5,0.029554,5.16371,0.152605,6.3746,32.9184
215.0,0.0296728,5.16368,0.153218,6.38943,32.995
215.5,0.0297077,5.16373,0.1534,6.40429,33.0717
216.0,0.029717,5.16375,0.153448,6.41915,33.1485
216.5,0.02967,5.16375,0.153205,6.43398,33.2251
217.0,0.0296925,5.16376,0.153321,6.44883,33.3017
217.5,0.0296603,5.16376,0.153155,6.46366,33.3783
218.0,0.0295772,5.16378,0.152727,6.47845,33.4547
218.5,0.0296223,5.16376,0.15296,6.49326,33.5312
219.0,0.0295174,5.16375,0.152418,6.50802,33.6074
219.5,0.0295911,5.16379,0.152799,6.52281,33.6838
220.0,0.0296717,5.16378,0.153215,6.53765,33.7604
220.5,0.0296694,5.16379,0.153204,6.55248,33.837
221.0,0.0296504,5.16378,0.153105,6.56731,33.9135
221.5,0.0296844,5.16378,0.153281,6.58215,33.9902
222.0,0.0296395,5.16378,0.153048,6.59697,34.0667
222.5,0.0296177,5.16379,0.152937,6.61178,34.1432
223.0,0.0295386,5.16384,0.15253,6.62655,34.2194
223.5,0.0296255,5.1638,0.152977,6.64136,34.2959
224.0,0.0295327,5.16382,0.152499,6.65613,34.3722
224.5,0.0296428,5.16381,0.153067,6.67095,34.4487
225.0,0.0296666,5.16383,0.15319,6.68578,34.5253
225.5,0.0296724,5.16382,0.15322,6.70062,34.6019
226.0,0.0296577,5.16378,0.153143,6.71545,34.6785
226.5,0.0296759,5.16377,0.153236,6.73028,34.7551
227.0,0.0296849,5.16378,0.153283,6.74513,34.8317
227.5,0.029563,5.16375,0.152653,6.75991,34.9081
228.0,0.0295248,5.16376,0.152456,6.77467,34.9843
228.5,0.0295639,5.16379,0.152659,6.78945,35.0606
229.0,0.0295902,5.16379,0.152795,6.80425,35.137
229.5,0.029706,5.16377,0.153392,6.8191,35.2137
230.0,0.0296489,5.16377,0.153097,6.83393,35.2903
230.5,0.0296648,5.16374,0.153178,6.84876,35.3668
231.0,0.0296602,5.16375,0.153154,6.86359,35.4434
231.5,0.0297168,5.16378,0.153448,6.87845,35.5201
232.0,0.0296388,5.16379,0.153045,6.89327,35.5967
232.5,0.0295994,5.16382,0.152843,6.90807,35.6731
233.0,0.0295587,5.16378,0.152632,6.92284,35.7494
233.5,0.0295511,5.16382,0.152593,6.93762,35.8257
