#time,current,voltage,power,charge,energy
30.0,0.030136,5.18215,0.156167,4.22361,21.8263
30.5,0.0301945,5.18218,0.15647,4.2387,21.9046
31.0,0.0302834,5.18217,0.156931,4.25384,21.983
31.5,0.0300781,5.18218,0.155867,4.26888,22.061
32.0,0.0303485,5.18215,0.157268,4.28406,22.1396
32.5,0.0299831,5.18217,0.155375,4.29905,22.2173
33.0,0.0303242,5.18215,0.157142,4.31421,22.2959
33.5,0.0300913,5.18223,0.155937,4.32926,22.3738
34.0,0.0301851,5.18219,0.156422,4.34435,22.452
34.5,0.0302109,5.18222,0.156557,4.35946,22.5303
35.0,0.0300328,5.18227,0.155635,4.37447,22.6081
35.5,0.030304,5.1822,0.157038,4.38962,22.6867
36.0,0.0299235,5.1822,0.155066,4.40459,22.7642
36.5,0.0302645,5.18217,0.156833,4.41972,22.8426
37.0,0.0301682,5.18219,0.156334,4.4348,22.9208
37.5,0.0301868,5.18215,0.15643,4.4499,22.999
38.0,0.0299862,5.18217,0.155391,4.46489,23.0767
38.5,0.0302692,5.18216,0.156856,4.48002,23.1551
39.0,0.0298641,5.18214,0.154757,4.49496,23.2325
39.5,0.0302823,5.18216,0.156924,4.5101,23.311
40.0,0.0300464,5.18214,0.155701,4.52512,23.3888
40.5,0.0301118,5.18213,0.15604,4.54018,23.4668
41.0,0.0302007,5.18215,0.156502,4.55528,23.5451
41.5,0.0298941,5.18221,0.154914,4.57022,23.6225
42.0,0.0302281,5.18221,0.156645,4.58534,23.7009
42.5,0.0298642,5.18224,0.154761,4.60027,23.7782
43.0,0.0302131,5.18216,0.156566,4.61538,23.8565
43.5,0.0300251,5.18218,0.155593,4.63039,23.9343
44.0,0.0300205,5.18217,0.155568,4.6454,24.0121
44.5,0.030169,5.1822,0.156339,4.66048,24.0903
45.0,0.0299043,5.18219,0.154967,4.67544,24.1678
45.5,0.0302062,5.1822,0.156531,4.69054,24.246
46.0,0.0298546,5.18221,0.15471,4.70547,24.3234
46.5,0.0301685,5.18219,0.156336,4.72055,24.4015
47.0,0.0300297,5.18221,0.155617,4.73556,24.4794
47.5,0.0299865,5.18224,0.155394,4.75056,24.5571
48.0,0.0301427,5.18223,0.156203,4.76563,24.6352
48.5,0.02984,5.18219,0.154634,4.78055,24.7125
49.0,0.0302005,5.18214,0.1565,4.79565,24.7907
49.5,0.0298528,5.18215,0.154699,4.81058,24.8681
50.0,0.0301755,5.18212,0.15637,4.82566,24.9463
50.5,0.0299797,5.18213,0.155356,4.84065,25.0239
51.0,0.0300009,5.18216,0.155466,4.85565,25.1017
51.5,0.0301358,5.18216,0.156165,4.87072,25.1797
52.0,0.0298594,5.18217,0.154733,4.88565,25.2571
52.5,0.0302086,5.18217,0.156543,4.90076,25.3354
53.0,0.0301079,5.1821,0.156019,4.91581,25.4134
53.5,0.0300425,5.18214,0.155682,4.93083,25.4912
54.0,0.0300187,5.18216,0.155559,4.94584,25.569
54.5,0.0301615,5.18217,0.156299,4.96092,25.6472
55.0,0.0298224,5.18218,0.154542,4.97583,25.7244
55.5,0.0301642,5.18215,0.156312,4.99091,25.8026
56.0,0.0298052,5.18215,0.154452,5.00582,25.8798
56.5,0.0301721,5.18212,0.156352,5.0209,25.958
57.0,0.0300264,5.1822,0.1556,5.03592,26.0358
57.5,0.0299696,5.1822,0.155305,5.0509,26.1134
58.0,0.0301272,5.1822,0.156122,5.06596,26.1915
58.5,0.0298303,5.18218,0.154583,5.08088,26.2688
59.0,0.0301543,5.18212,0.15626,5.09596,26.3469
59.5,0.0298135,5.18216,0.154495,5.11086,26.4242
60.0,0.0301315,5.18213,0.156142,5.12593,26.5023
60.5,0.0299852,5.18214,0.155384,5.14092,26.5799
61.0,0.0299878,5.18213,0.155398,5.15592,26.6576
61.5,0.0301221,5.18213,0.156093,5.17098,26.7357
62.0,0.0298418,5.18217,0.154642,5.1859,26.813
62.5,0.0301569,5.18213,0.156274,5.20098,26.8911
63.0,0.0297635,5.18215,0.154236,5.21586,26.9683
63.5,0.0301292,5.18209,0.156129,5.23092,27.0463
64.0,0.0299714,5.18208,0.155311,5.24591,27.124
64.5,0.0300177,5.18211,0.155552,5.26092,27.2018
65.0,0.0301117,5.18211,0.156039,5.27597,27.2798
65.5,0.0298016,5.18211,0.154432,5.29087,27.357
66.0,0.0301716,5.18211,0.156349,5.30596,27.4352
66.5,0.0297647,5.18213,0.154241,5.32084,27.5123
67.0,0.0301118,5.18214,0.15604,5.3359,27.5903
67.5,0.0299158,5.18216,0.155026,5.35086,27.6678
68.0,0.0299225,5.18213,0.155059,5.36582,27.7454
68.5,0.0300694,5.18211,0.15582,5.38085,27.8233
69.0,0.029823,5.18213,0.154543,5.39576,27.9005
69.5,0.0299751,5.18211,0.155331,5.41075,27.9782
70.0,0.0300898,5.18211,0.155925,5.4258,28.0562
70.5,0.0299123,5.18213,0.155006,5.44075,28.1337
71.0,0.0299161,5.18212,0.155025,5.45571,28.2112
71.5,0.0300253,5.18214,0.155592,5.47072,28.289
72.0,0.0297908,5.18214,0.154377,5.48562,28.3662
72.5,0.0301204,5.1821,0.156084,5.50068,28.4442
73.0,0.0297163,5.1821,0.15399,5.51554,28.5212
73.5,0.030097,5.18211,0.155963,5.53058,28.5992
74.0,0.0299012,5.18209,0.154948,5.54554,28.6767
74.5,0.0299292,5.18212,0.155093,5.5605,28.7542
75.0,0.0300158,5.18217,0.155544,5.57551,28.832
75.5,0.0297652,5.18212,0.154244,5.59039,28.9091
76.0,0.0300961,5.18213,0.155959,5.60544,28.9871
76.5,0.0297156,5.18215,0.153988,5.6203,29.0641
77.0,0.030072,5.18216,0.155835,5.63533,29.142
77.5,0.0298755,5.18219,0.154817,5.65027,29.2194
78.0,0.0299217,5.1822,0.155057,5.66523,29.2969
78.5,0.030028,5.18217,0.155607,5.68024,29.3747
79.0,0.029789,5.18218,0.154369,5.69514,29.4519
79.5,0.0300724,5.18215,0.155837,5.71018,29.5298
80.0,0.0297095,5.18218,0.153957,5.72503,29.6068
80.5,0.0300935,5.18212,0.155945,5.74008,29.6848
81.0,0.0298969,5.18212,0.154926,5.75503,29.7622
81.5,0.0298544,5.18211,0.154706,5.76995,29.8396
82.0,0.0300467,5.18211,0.155702,5.78498,29.9174
82.5,0.0297566,5.18219,0.154201,5.79985,29.9945
83.0,0.0300695,5.18217,0.155822,5.81489,30.0725
83.5,0.0297315,5.18221,0.154072,5.82975,30.1495
84.0,0.0300059,5.18215,0.155492,5.84476,30.2272
84.5,0.0298919,5.18218,0.154902,5.8597,30.3047
85.0,0.0298629,5.18217,0.154752,5.87464,30.3821
85.5,0.0299436,5.18216,0.155169,5.88961,30.4597
86.0,0.0300795,5.18216,0.155873,5.90465,30.5376
86.5,0.0297836,5.18219,0.154341,5.91954,30.6148
87.0,0.0299595,5.18215,0.155251,5.93452,30.6924
87.5,0.029902,5.18216,0.154954,5.94947,30.7699
88.0,0.0298523,5.1821,0.154695,5.9644,30.8472
88.5,0.0300347,5.18211,0.15564,5.97941,30.925
89.0,0.0297047,5.18217,0.153932,5.99427,31.002
89.5,0.0300738,5.18219,0.155845,6.0093,31.0799
90.0,0.0297153,5.1822,0.153987,6.02416,31.1569
90.5,0.0299833,5.1822,0.155376,6.03915,31.2346
91.0,0.0298763,5.18223,0.154823,6.05409,31.312
91.5,0.029804,5.18222,0.154448,6.06899,31.3892
92.0,0.0300188,5.18218,0.155559,6.084,31.467
92.5,0.029703,5.1822,0.153924,6.09885,31.544
93.0,0.0300886,5.18219,0.155922,6.1139,31.6219
93.5,0.0296961,5.18222,0.153889,6.12874,31.6989
94.0,0.0299815,5.18222,0.155367,6.14374,31.7766
94.5,0.0298782,5.18222,0.154832,6.15867,31.854
95.0,0.0298022,5.18222,0.154438,6.17358,31.9312
95.5,0.0299947,5.18222,0.155436,6.18857,32.0089
96.0,0.0296865,5.18222,0.153839,6.20342,32.0858
96.5,0.0300329,5.1822,0.155634,6.21843,32.1637
97.0,0.029727,5.18221,0.154049,6.2333,32.2407
97.5,0.0299869,5.18223,0.155396,6.24829,32.3184
98.0,0.0298587,5.1822,0.154731,6.26322,32.3957
98.5,0.0298299,5.18222,0.154582,6.27813,32.473
99.0,0.0299651,5.18218,0.155281,6.29312,32.5507
99.5,0.0297004,5.18216,0.153909,6.30797,32.6276
100.0,0.0300375,5.18218,0.155657,6.32299,32.7055
100.5,0.0297001,5.18219,0.153908,6.33784,32.7824
101.0,0.0300113,5.1822,0.155521,6.35284,32.8602
101.5,0.0299182,5.18221,0.155039,6.3678,32.9377
102.0,0.0299735,5.18221,0.155326,6.38279,33.0154
102.5,0.0296836,5.18223,0.153825,6.39763,33.0923
103.0,0.0300054,5.18224,0.155492,6.41263,33.17
103.5,0.0296543,5.18226,0.153673,6.42746,33.2469
104.0,0.0300022,5.18222,0.155475,6.44246,33.3246
104.5,0.0298189,5.18224,0.154525,6.45737,33.4019
105.0,0.0298428,5.18224,0.15465,6.47229,33.4792
105.5,0.0299721,5.18224,0.15532,6.48728,33.5568
106.0,0.0296745,5.18224,0.153778,6.50211,33.6337
106.5,0.0300438,5.18221,0.15569,6.51714,33.7116
107.0,0.0296508,5.1822,0.153653,6.53196,33.7884
107.5,0.0299754,5.18216,0.155334,6.54695,33.8661
108.0,0.0298521,5.18214,0.154695,6.56188,33.9434
108.5,0.029839,5.18214,0.154627,6.57679,34.0207
109.0,0.0299494,5.1822,0.155201,6.59177,34.0983
109.5,0.0296781,5.18221,0.153795,6.60661,34.1752
110.0,0.0299954,5.18217,0.155438,6.62161,34.2529
110.5,0.0296706,5.18221,0.153756,6.63644,34.3298
111.0,0.0299548,5.18215,0.155227,6.65142,34.4074
111.5,0.0298465,5.18217,0.154667,6.66634,34.4848
112.0,0.0298213,5.18215,0.154536,6.68125,34.562
112.5,0.0299516,5.18217,0.155211,6.69623,34.6396
113.0,0.0297041,5.1822,0.15393,6.71108,34.7166
113.5,0.0300059,5.18217,0.155492,6.72608,34.7944
114.0,0.0296445,5.18221,0.153621,6.74091,34.8712
114.5,0.0299508,5.18218,0.155207,6.75588,34.9488
115.0,0.0298001,5.18215,0.154426,6.77078,35.026
115.5,0.0297993,5.18215,0.154421,6.78568,35.1032
116.0,0.029963,5.18215,0.15527,6.80066,35.1808
116.5,0.0296319,5.18218,0.153555,6.81548,35.2576
117.0,0.0299716,5.18215,0.155314,6.83046,35.3353
117.5,0.0296349,5.18218,0.153571,6.84528,35.412
118.0,0.0300112,5.18218,0.15552,6.86029,35.4898
118.5,0.0297812,5.18222,0.154329,6.87518,35.567
119.0,0.0299258,5.1822,0.155079,6.89014,35.6445
119.5,0.0296856,5.18217,0.153833,6.90498,35.7214
120.0,0.0299792,5.18218,0.155355,6.91997,35.7991
120.5,0.0296247,5.18222,0.153519,6.93479,35.8759
121.0,0.0299551,5.18221,0.15523,6.94976,35.9535
121.5,0.0298219,5.18223,0.154541,6.96467,36.0307
122.0,0.029778,5.18223,0.154313,6.97956,36.1079
122.5,0.0299204,5.18219,0.15505,6.99452,36.1854
123.0,0.0296626,5.1822,0.153715,7.00935,36.2623
123.5,0.0300097,5.18219,0.155513,7.02436,36.34
124.0,0.0296148,5.18221,0.153467,7.03917,36.4168
124.5,0.0299945,5.18219,0.155434,7.05416,36.4945
125.0,0.0298009,5.18216,0.15443,7.06906,36.5717
125.5,0.0298133,5.18215,0.154494,7.08397,36.649
126.0,0.0298901,5.18216,0.154892,7.09892,36.7264
126.5,0.0296577,5.18219,0.153689,7.11374,36.8032
127.0,0.0299861,5.18218,0.15539,7.12874,36.8809
127.5,0.0295712,5.18219,0.153241,7.14352,36.9576
128.0,0.029961,5.18218,0.15526,7.1585,37.0352
128.5,0.0297763,5.18217,0.154303,7.17339,37.1123
129.0,0.0297649,5.18214,0.154243,7.18827,37.1895
129.5,0.0298892,5.18218,0.154888,7.20322,37.2669
130.0,0.0296347,5.18216,0.153569,7.21804,37.3437
130.5,0.0299708,5.18218,0.155311,7.23302,37.4213
131.0,0.0295994,5.18219,0.153387,7.24782,37.498
131.5,0.0299576,5.18216,0.155242,7.2628,37.5757
132.0,0.0297681,5.18217,0.15426,7.27768,37.6528
132.5,0.0297947,5.18216,0.154398,7.29258,37.73
133.0,0.0298644,5.18216,0.154759,7.30751,37.8074
133.5,0.0296502,5.18217,0.153649,7.32234,37.8842
134.0,0.0298644,5.18221,0.154761,7.33727,37.9616
134.5,0.0299524,5.1822,0.155216,7.35225,38.0392
135.0,0.0297673,5.18217,0.154256,7.36713,38.1163
135.5,0.02984,5.18218,0.154633,7.38205,38.1936
136.0,0.0298707,5.18218,0.154792,7.39699,38.271
136.5,0.0296432,5.18217,0.153613,7.41181,38.3478
137.0,0.0299377,5.18211,0.155137,7.42678,38.4254
137.5,0.029541,5.18212,0.153082,7.44155,38.5019
138.0,0.02998,5.18207,0.155355,7.45654,38.5796
138.5,0.0297256,5.1821,0.154038,7.4714,38.6566
139.0,0.0297585,5.18211,0.154208,7.48628,38.7337
139.5,0.0298847,5.18209,0.154862,7.50122,38.8112
140.0,0.0296621,5.18209,0.153709,7.51605,38.888
140.5,0.0299919,5.18207,0.155417,7.53105,38.9657
141.0,0.0295556,5.18208,0.153157,7.54583,39.0423
141.5,0.0299388,5.18207,0.155142,7.5608,39.1199
142.0,0.0297553,5.18209,0.154192,7.57567,39.197
142.5,0.0297756,5.18207,0.154296,7.59056,39.2741
143.0,0.02991,5.1821,0.154994,7.60552,39.3516
143.5,0.0296302,5.18209,0.153544,7.62033,39.4284
144.0,0.0299315,5.18209,0.155104,7.6353,39.5059
144.5,0.0295713,5.18215,0.15324,7.65008,39.5826
145.0,0.0299079,5.18214,0.154984,7.66504,39.6601
145.5,0.0297331,5.18209,0.154077,7.6799,39.7371
146.0,0.0297206,5.18209,0.154012,7.69476,39.8141
146.5,0.0299123,5.1821,0.155005,7.70972,39.8916
147.0,0.0295954,5.18215,0.153365,7.72452,39.9683
147.5,0.029956,5.18211,0.155232,7.7395,40.0459
148.0,0.0296087,5.18214,0.153434,7.7543,40.1226
148.5,0.0298931,5.18214,0.154907,7.76925,40.2001
149.0,0.0297752,5.18215,0.154297,7.78413,40.2772
149.5,0.0296988,5.1822,0.153902,7.79898,40.3542
150.0,0.0299014,5.18215,0.15495,7.81393,40.4317
150.5,0.0298529,5.18213,0.154698,7.82886,40.509
151.0,0.0296399,5.18212,0.153595,7.84368,40.5858
151.5,0.02982,5.1821,0.154527,7.85859,40.6631
152.0,0.0297993,5.18214,0.154421,7.87349,40.7403
152.5,0.0296849,5.18213,0.153828,7.88833,40.8172
153.0,0.0299118,5.18212,0.155003,7.90329,40.8947
153.5,0.0295666,5.18215,0.153216,7.91807,40.9713
154.0,0.0299146,5.1821,0.155017,7.93303,41.0488
154.5,0.0296323,5.18213,0.153555,7.94785,41.1256
155.0,0.0298369,5.18208,0.154614,7.96276,41.2029
155.5,0.0297738,5.18209,0.154287,7.97765,41.28
156.0,0.0296909,5.18211,0.153859,7.9925,41.357
156.5,0.0298936,5.18208,0.154908,8.00744,41.4344
157.0,0.0295497,5.18213,0.153128,8.02222,41.511
157.5,0.0299052,5.18216,0.154971,8.03717,41.5885
158.0,0.0296148,5.18214,0.153465,8.05198,41.6652
158.5,0.0298831,5.18213,0.154855,8.06692,41.7426
159.0,0.0297525,5.18214,0.154179,8.0818,41.8197
159.5,0.0296911,5.18213,0.15386,8.09664,41.8966
160.0,0.0298764,5.18211,0.15482,8.11158,41.9741
160.5,0.0295397,5.18217,0.153077,8.12635,42.0506
161.0,0.0299074,5.18217,0.154982,8.1413,42.1281
161.5,0.0296437,5.18215,0.153615,8.15612,42.2049
162.0,0.0298331,5.1821,0.154595,8.17104,42.2822
162.5,0.0297877,5.18214,0.154361,8.18594,42.3594
163.0,0.0296551,5.18214,0.153674,8.20076,42.4362
163.5,0.0298861,5.18216,0.154871,8.21571,42.5136
164.0,0.0295516,5.18214,0.153138,8.23048,42.5902
164.5,0.0299537,5.18209,0.155219,8.24546,42.6678
165.0,0.0296029,5.18212,0.153403,8.26026,42.7445
165.5,0.0298345,5.18212,0.154603,8.27518,42.8218
166.0,0.0297153,5.18215,0.153986,8.29003,42.8988
166.5,0.0299458,5.18214,0.15518,8.30501,42.9764
167.0,0.0295415,5.18215,0.153086,8.31978,43.0529
167.5,0.0299269,5.18215,0.155083,8.33474,43.1305
168.0,0.0296076,5.18218,0.153429,8.34955,43.2072
168.5,0.029848,5.18215,0.154674,8.36447,43.2845
169.0,0.029758,5.18215,0.154207,8.37935,43.3616
169.5,0.029642,5.18213,0.153606,8.39417,43.4384
170.0,0.0298744,5.18208,0.154808,8.40911,43.5159
170.5,0.0295444,5.18215,0.153101,8.42388,43.5924
171.0,0.0299043,5.18212,0.154964,8.43883,43.6699
171.5,0.0296179,5.18213,0.153481,8.45364,43.7466
172.0,0.0298166,5.18216,0.154511,8.46855,43.8239
172.5,0.0297344,5.18214,0.154085,8.48342,43.9009
173.0,0.0296372,5.1821,0.15358,8.49823,43.9777
173.5,0.0298657,5.1821,0.154764,8.51317,44.0551
174.0,0.0295411,5.18213,0.153083,8.52794,44.1316
174.5,0.0299233,5.18213,0.155063,8.5429,44.2092
175.0,0.0295788,5.18212,0.153278,8.55769,44.2858
175.5,0.0298126,5.18209,0.154489,8.5726,44.3631
176.0,0.0297372,5.1821,0.154098,8.58746,44.4401
176.5,0.0296838,5.18212,0.153822,8.60231,44.517
177.0,0.0298704,5.18211,0.154788,8.61724,44.5944
177.5,0.0295578,5.18214,0.15317,8.63202,44.671
178.0,0.0299121,5.1821,0.155005,8.64698,44.7485
178.5,0.0295543,5.18207,0.15315,8.66175,44.8251
179.0,0.0298554,5.18205,0.154709,8.67668,44.9024
179.5,0.0297471,5.18204,0.154148,8.69155,44.9795
180.0,0.029655,5.18205,0.153671,8.70638,45.0563
180.5,0.0298703,5.18206,0.154786,8.72132,45.1337
181.0,0.0295168,5.1821,0.152956,8.73608,45.2102
181.5,0.0298965,5.18201,0.154921,8.75102,45.2877
182.0,0.0295499,5.18207,0.153127,8.7658,45.3642
182.5,0.0298169,5.1821,0.154511,8.78071,45.4415
183.0,0.0297559,5.18206,0.154194,8.79558,45.5186
183.5,0.029877,5.18205,0.154821,8.81052,45.596
184.0,0.0295114,5.18204,0.152927,8.82528,45.6725
184.5,0.0299081,5.18204,0.154982,8.84023,45.7499
185.0,0.0295978,5.18209,0.153375,8.85503,45.8266
185.5,0.0297798,5.18208,0.154318,8.86992,45.9038
186.0,0.0297437,5.18203,0.154129,8.88479,45.9809
186.5,0.0296428,5.18202,0.153607,8.89961,46.0577
187.0,0.0298679,5.18197,0.154771,8.91455,46.135
187.5,0.0294863,5.18199,0.152795,8.92929,46.2114
188.0,0.0298818,5.182,0.154844,8.94423,46.2889
188.5,0.0295792,5.18203,0.153277,8.95902,46.3655
189.0,0.0297626,5.1821,0.15423,8.9739,46.4426
189.5,0.0297478,5.1821,0.154153,8.98878,46.5197
190.0,0.0296443,5.18209,0.153617,9.0036,46.5965
190.5,0.0298749,5.18205,0.15481,9.01854,46.6739
191.0,0.0294961,5.18209,0.152849,9.03329,46.7503
191.5,0.0298999,5.18205,0.15494,9.04824,46.8278
192.0,0.0296147,5.18207,0.153462,9.06304,46.9045
192.5,0.0297518,5.18203,0.154172,9.07792,46.9816
193.0,0.029753,5.18202,0.154177,9.0928,47.0587
193.5,0.029629,5.18205,0.153536,9.10761,47.1355
194.0,0.0298838,5.18209,0.154857,9.12255,47.2129
194.5,0.0294631,5.18211,0.152678,9.13728,47.2892
195.0,0.0298688,5.18208,0.15478,9.15222,47.3666
195.5,0.0296207,5.18209,0.153494,9.16703,47.4434
196.0,0.0297366,5.18209,0.154095,9.1819,47.5204
196.5,0.0297451,5.18207,0.154138,9.19677,47.5975
197.0,0.0295551,5.1821,0.153155,9.21155,47.6741
197.5,0.0298664,5.18203,0.154765,9.22648,47.7515
198.0,0.0294763,5.18206,0.152745,9.24122,47.8278
198.5,0.0298994,5.18209,0.154938,9.25617,47.9053
199.0,0.0297334,5.18209,0.154078,9.27103,47.9823
199.5,0.0298007,5.18206,0.154426,9.28593,48.0595
200.0,0.0295645,5.1821,0.153203,9.30072,48.1362
200.5,0.0298695,5.18208,0.154783,9.31565,48.2135
201.0,0.0294659,5.18209,0.152692,9.33038,48.2899
201.5,0.0298762,5.18208,0.154817,9.34532,48.3673
202.0,0.0296652,5.18206,0.153724,9.36015,48.4442
202.5,0.0296591,5.18206,0.153692,9.37498,48.521
203.0,0.0298015,5.18209,0.154431,9.38989,48.5982
203.5,0.0295719,5.18211,0.153242,9.40467,48.6748
204.0,0.0298546,5.18207,0.154706,9.4196,48.7522
204.5,0.0295114,5.18205,0.152927,9.43435,48.8287
205.0,0.0298451,5.1821,0.154657,9.44928,48.906
205.5,0.0297088,5.18217,0.153953,9.46413,48.983
206.0,0.0297167,5.18216,0.153994,9.47899,49.06
206.5,0.0298378,5.18211,0.154619,9.49391,49.1373
207.0,0.0295671,5.18211,0.153217,9.50869,49.2139
207.5,0.0298566,5.18207,0.154716,9.52362,49.2912
208.0,0.0295229,5.18212,0.152988,9.53838,49.3677
208.5,0.0298416,5.18204,0.154637,9.5533,49.445
209.0,0.0296657,5.18208,0.153727,9.56814,49.5219
209.5,0.0296324,5.18205,0.153553,9.58295,49.5987
210.0,0.0298062,5.18205,0.154454,9.59785,49.6759
210.5,0.029491,5.18205,0.152821,9.6126,49.7523
211.0,0.0298768,5.18206,0.15482,9.62754,49.8297
211.5,0.0295078,5.18204,0.152907,9.64229,49.9062
212.0,0.0297967,5.18201,0.154404,9.65719,49.9834
212.5,0.0296838,5.182,0.153818,9.67203,50.0603
213.0,0.0296441,5.18201,0.153613,9.68685,50.1371
213.5,0.0298411,5.18196,0.154632,9.70178,50.2144
214.0,0.0294859,5.182,0.152793,9.71652,50.2908
214.5,0.0298447,5.18198,0.154652,9.73144,50.3681
215.0,0.0295289,5.18193,0.153014,9.74621,50.4447
215.5,0.0299178,5.18192,0.155028,9.76116,50.5222
216.0,0.0296056,5.18195,0.153412,9.77597,50.5989
216.5,0.0298693,5.18191,0.154777,9.7909,50.6763
217.0,0.0294814,5.18191,0.152767,9.80564,50.7526
217.5,0.0298924,5.18191,0.154896,9.82059,50.8301
218.0,0.029582,5.18195,0.153289,9.83538,50.9067
218.5,0.0297554,5.18193,0.154188,9.85026,50.9838
219.0,0.0297237,5.18193,0.154023,9.86512,51.0608
219.5,0.0296025,5.18198,0.153397,9.87992,51.1375
220.0,0.0298655,5.18195,0.154758,9.89485,51.2149
220.5,0.029457,5.18193,0.152641,9.90958,51.2912
221.0,0.0298413,5.18191,0.154632,9.9245,51.3686
221.5,0.0295181,5.18197,0.152959,9.93926,51.445
222.0,0.0297503,5.182,0.154163,9.95414,51.5221
222.5,0.0297335,5.18199,0.154076,9.969,51.5992
223.0,0.0296215,5.18201,0.153496,9.98381,51.6759
223.5,0.0297754,5.18201,0.154293,9.9987,51.7531
224.0,0.0295175,5.18199,0.152956,10.0135,51.8295
224.5,0.0298586,5.18192,0.154722,10.0284,51.9069
225.0,0.029513,5.18192,0.152931,10.0431,51.9834
225.5,0.0297661,5.18187,0.154241,10.058,52.0605
226.0,0.0296679,5.18185,0.153732,10.0729,52.1373
226.5,0.0296344,5.18184,0.153558,10.0877,52.2141
227.0,0.0298288,5.18181,0.154564,10.1026,52.2914
227.5,0.0294837,5.18184,0.152777,10.1173,52.3678
228.0,0.0298494,5.18185,0.154672,10.1323,52.4451
228.5,0.0295076,5.18191,0.152902,10.147,52.5216
229.0,0.029765,5.1819,0.154236,10.1619,52.5987
229.5,0.0296575,5.18191,0.15368,10.1767,52.6755
230.0,0.0296351,5.1819,0.153563,10.1915,52.7523
230.5,0.0297749,5.18186,0.154286,10.2064,52.8295
231.0,0.0294834,5.18186,0.152776,10.2212,52.9058
231.5,0.0297648,5.1819,0.154235,10.2361,52.983
232.0,0.0297799,5.18187,0.154313,10.2509,53.0601
232.5,0.0296793,5.18185,0.153791,10.2658,53.137
233.0,0.0296011,5.18191,0.153387,10.2806,53.2137
233.5,0.0298241,5.1819,0.154542,10.2955,53.291
234.0,0.029487,5.18186,0.152794,10.3102,53.3674
