#time,current,voltage,power,charge,energy
43.5,0.376213,5.13237,1.93085,16.6982,85.697
44.0,0.376089,5.1324,1.93022,16.8862,86.6621
44.5,0.375081,5.13245,1.92507,17.0738,87.6247
45.0,0.374451,5.13249,1.92185,17.261,88.5856
45.5,0.373488,5.13253,1.91692,17.4477,89.5441
46.0,0.377583,5.1323,1.93786,17.6365,90.513
46.5,0.373815,5.13249,1.91859,17.8234,91.4723
47.0,0.37404,5.13247,1.91973,18.0104,92.4322
47.5,0.374063,5.13243,1.91984,18.1975,93.3921
48.0,0.375824,5.13237,1.92885,18.3854,94.3565
48.5,0.374275,5.13245,1.92093,18.5725,95.317
49.0,0.37356,5.13245,1.91726,18.7593,96.2756
49.5,0.374436,5.1324,1.92174,18.9465,97.2365
50.0,0.373831,5.13243,1.91865,19.1334,98.1958
50.5,0.377393,5.13221,1.93684,19.3221,99.1642
51.0,0.375904,5.13234,1.92925,19.5101,100.129
51.5,0.373762,5.13244,1.9183,19.697,101.088
52.0,0.374125,5.13243,1.92015,19.884,102.048
52.5,0.375948,5.13231,1.92946,20.072,103.013
53.0,0.374788,5.13239,1.92354,20.2594,103.975
53.5,0.373958,5.13239,1.91928,20.4464,104.934
54.0,0.374346,5.13238,1.92127,20.6336,105.895
54.5,0.373853,5.13242,1.91876,20.8205,106.854
55.0,0.377417,5.1322,1.93696,21.0092,107.823
55.5,0.376208,5.1323,1.9308,21.1973,108.788
56.0,0.376137,5.13224,1.93041,21.3854,109.753
56.5,0.374737,5.13231,1.92325,21.5727,110.715
57.0,0.376006,5.13225,1.92974,21.7607,111.68
57.5,0.376613,5.13219,1.93283,21.949,112.646
58.0,0.374139,5.13234,1.92019,22.1361,113.606
58.5,0.374212,5.13236,1.92057,22.3232,114.567
59.0,0.374041,5.13233,1.91968,22.5102,115.526
59.5,0.376045,5.13221,1.92992,22.6983,116.491
60.0,0.374129,5.13237,1.92015,22.8853,117.451
60.5,0.373929,5.13237,1.91912,23.0723,118.411
61.0,0.374356,5.13232,1.9213,23.2595,119.372
61.5,0.376129,5.13227,1.93038,23.4475,120.337
62.0,0.376422,5.13223,1.93187,23.6357,121.303
62.5,0.376287,5.13221,1.93117,23.8239,122.268
63.0,0.37499,5.1323,1.92454,24.0114,123.231
63.5,0.374272,5.13235,1.92088,24.1985,124.191
64.0,0.377356,5.13215,1.93663,24.3872,125.159
64.5,0.374695,5.13227,1.92302,24.5745,126.121
65.0,0.374181,5.13226,1.92038,24.7616,127.081
65.5,0.37414,5.13228,1.92018,24.9487,128.041
66.0,0.376282,5.13214,1.93112,25.1368,129.007
66.5,0.374712,5.13222,1.92309,25.3242,129.968
67.0,0.373818,5.1323,1.91853,25.5111,130.928
67.5,0.374144,5.13228,1.92019,25.6982,131.888
68.0,0.374024,5.1323,1.91959,25.8852,132.847
68.5,0.377569,5.13209,1.9377,26.074,133.816
69.0,0.376273,5.13216,1.93107,26.2621,134.782
69.5,0.374327,5.13228,1.92114,26.4493,135.742
70.0,0.374264,5.13228,1.92081,26.6364,136.703
70.5,0.376102,5.13219,1.9302,26.8245,137.668
71.0,0.375496,5.13221,1.92711,27.0122,138.631
71.5,0.373729,5.13232,1.91808,27.1991,139.591
72.0,0.374236,5.1323,1.92068,27.3862,140.551
72.5,0.374217,5.13229,1.92057,27.5733,141.511
73.0,0.376039,5.13218,1.92988,27.7613,142.476
73.5,0.37439,5.13225,1.92145,27.9485,143.437
74.0,0.373923,5.13231,1.91907,28.1355,144.396
74.5,0.374345,5.13228,1.92123,28.3226,145.357
75.0,0.376162,5.13216,1.93051,28.5107,146.322
75.5,0.376589,5.1321,1.93267,28.699,147.289
76.0,0.374553,5.13221,1.92227,28.8863,148.25
76.5,0.374148,5.13224,1.9202,29.0734,149.21
77.0,0.374394,5.13218,1.92144,29.2606,150.171
77.5,0.376499,5.13209,1.93221,29.4488,151.137
78.0,0.374492,5.13215,1.92193,29.6361,152.098
78.5,0.373873,5.13218,1.91877,29.823,153.057
79.0,0.374224,5.13214,1.92055,30.0101,154.017
79.5,0.376318,5.13204,1.93126,30.1983,154.983
80.0,0.37659,5.13201,1.93265,30.3866,155.949
80.5,0.376344,5.13207,1.93141,30.5747,156.915
81.0,0.375544,5.13211,1.92731,30.7625,157.879
81.5,0.374573,5.13216,1.92235,30.9498,158.84
82.0,0.377179,5.13208,1.93569,31.1384,159.808
82.5,0.37568,5.13214,1.92802,31.3262,160.772
83.0,0.373643,5.13226,1.91762,31.513,161.73
83.5,0.374344,5.13218,1.92118,31.7002,162.691
84.0,0.376191,5.1321,1.93063,31.8883,163.656
84.5,0.374106,5.1322,1.91997,32.0754,164.616
85.0,0.374452,5.13217,1.92174,32.2626,165.577
85.5,0.373762,5.13223,1.91822,32.4495,166.536
86.0,0.374698,5.13219,1.92301,32.6368,167.498
86.5,0.377211,5.13207,1.93585,32.8254,168.466
87.0,0.376816,5.13206,1.93382,33.0138,169.433
87.5,0.375905,5.1321,1.92917,33.2018,170.397
88.0,0.373955,5.13222,1.9192,33.3888,171.357
88.5,0.376894,5.13202,1.93421,33.5772,172.324
89.0,0.375389,5.13208,1.92651,33.7649,173.287
89.5,0.374731,5.13213,1.92315,33.9523,174.249
90.0,0.373673,5.13223,1.91776,34.1391,175.208
90.5,0.374549,5.13215,1.92222,34.3264,176.169
91.0,0.376649,5.13202,1.93295,34.5147,177.135
91.5,0.374082,5.13213,1.91982,34.7017,178.095
92.0,0.374283,5.13211,1.92085,34.8889,179.056
92.5,0.373909,5.13214,1.91894,35.0758,180.015
93.0,0.376886,5.13199,1.93416,35.2643,180.982
93.5,0.376218,5.13199,1.93073,35.4524,181.947
94.0,0.376934,5.13196,1.9344,35.6409,182.915
94.5,0.373897,5.1321,1.91886,35.8278,183.874
95.0,0.374599,5.13202,1.92244,36.0151,184.835
95.5,0.377104,5.13192,1.93525,36.2037,185.803
96.0,0.373983,5.132,1.91927,36.3907,186.763
96.5,0.374433,5.132,1.92157,36.5779,187.723
97.0,0.373899,5.13202,1.91884,36.7648,188.683
97.5,0.376444,5.13192,1.93187,36.953,189.649
98.0,0.373923,5.13204,1.91897,37.14,190.608
98.5,0.374545,5.13198,1.92214,37.3273,191.569
99.0,0.373987,5.13202,1.91929,37.5143,192.529
99.5,0.374664,5.132,1.92276,37.7016,193.49
100.0,0.377518,5.13184,1.93734,37.8904,194.459
100.5,0.376002,5.13195,1.92961,38.0784,195.424
101.0,0.375239,5.13198,1.9257,38.266,196.387
101.5,0.373876,5.13203,1.91873,38.4529,197.346
102.0,0.37706,5.13184,1.935,38.6415,198.313
102.5,0.374182,5.13205,1.9203,38.8285,199.274
103.0,0.374173,5.13205,1.92026,39.0156,200.234
103.5,0.374364,5.13205,1.92124,39.2028,201.194
104.0,0.374757,5.13204,1.92326,39.3902,202.156
104.5,0.377399,5.13188,1.93675,39.5789,203.124
105.0,0.376153,5.13192,1.93037,39.767,204.09
105.5,0.376781,5.13192,1.93359,39.9554,205.056
106.0,0.37421,5.1321,1.92046,40.1425,206.017
106.5,0.376945,5.13196,1.93445,40.3309,206.984
107.0,0.376172,5.132,1.9305,40.519,207.949
107.5,0.373969,5.13211,1.91923,40.706,208.909
108.0,0.374365,5.13208,1.92126,40.8932,209.869
108.5,0.375486,5.13198,1.92697,41.0809,210.833
109.0,0.374927,5.13199,1.92411,41.2684,211.795
109.5,0.374132,5.132,1.92003,41.4555,212.755
110.0,0.374406,5.13201,1.92144,41.6427,213.716
110.5,0.374008,5.13202,1.9194,41.8297,214.675
111.0,0.376891,5.13191,1.93415,42.0181,215.642
111.5,0.376386,5.13191,1.93156,42.2063,216.608
112.0,0.376331,5.13196,1.9313,42.3945,217.574
112.5,0.374887,5.13202,1.92391,42.5819,218.536
113.0,0.375516,5.13198,1.92712,42.7697,219.499
113.5,0.376737,5.13187,1.93335,42.958,220.466
114.0,0.375448,5.13198,1.92678,43.1458,221.429
114.5,0.374203,5.13207,1.92042,43.3329,222.39
115.0,0.374144,5.13204,1.92011,43.5199,223.35
115.5,0.376696,5.13193,1.93316,43.7083,224.316
116.0,0.374305,5.13205,1.92093,43.8954,225.277
116.5,0.374042,5.13201,1.91957,44.0825,226.236
117.0,0.374497,5.13199,1.9219,44.2697,227.197
117.5,0.375615,5.13192,1.92761,44.4575,228.161
118.0,0.376542,5.13186,1.93234,44.6458,229.127
118.5,0.376386,5.13187,1.93155,44.834,230.093
119.0,0.375035,5.13189,1.92462,45.0215,231.055
119.5,0.374343,5.13195,1.92109,45.2087,232.016
120.0,0.376811,5.13181,1.93371,45.3971,232.983
120.5,0.37476,5.13194,1.92323,45.5845,233.944
121.0,0.374351,5.13197,1.92114,45.7716,234.905
121.5,0.374272,5.13195,1.92073,45.9588,235.865
122.0,0.375763,5.1319,1.92836,46.1466,236.83
122.5,0.374841,5.13193,1.92364,46.3341,237.791
123.0,0.373888,5.132,1.91878,46.521,238.751
123.5,0.374197,5.13197,1.92035,46.7081,239.711
124.0,0.374154,5.13201,1.92015,46.8952,240.671
124.5,0.377015,5.13187,1.93477,47.0837,241.638
125.0,0.376455,5.13191,1.93192,47.2719,242.604
125.5,0.375567,5.13192,1.92736,47.4597,243.568
126.0,0.374396,5.13199,1.92138,47.6469,244.529
126.5,0.375662,5.13193,1.92785,47.8347,245.493
127.0,0.375545,5.13193,1.92726,48.0225,246.456
127.5,0.373822,5.13203,1.91845,48.2094,247.416
128.0,0.374163,5.13201,1.92019,48.3965,248.376
128.5,0.37434,5.13194,1.92107,48.5837,249.336
129.0,0.376814,5.13187,1.93374,48.7721,250.303
129.5,0.376664,5.13189,1.93298,48.9604,251.27
130.0,0.3763,5.13192,1.93113,49.1486,252.235
130.5,0.375227,5.13198,1.92564,49.3362,253.198
131.0,0.375749,5.13188,1.92828,49.524,254.162
131.5,0.376623,5.13178,1.93273,49.7124,255.128
132.0,0.374603,5.13189,1.9224,49.8997,256.09
132.5,0.374132,5.13191,1.91999,50.0867,257.05
133.0,0.374267,5.1319,1.92069,50.2739,258.01
133.5,0.376038,5.1318,1.92973,50.4619,258.975
134.0,0.374488,5.13189,1.92181,50.6491,259.936
134.5,0.373904,5.1319,1.91882,50.8361,260.895
135.0,0.374191,5.13191,1.9203,51.0232,261.855
135.5,0.375665,5.13183,1.92783,51.211,262.819
136.0,0.376639,5.13179,1.93282,51.3993,263.786
136.5,0.376197,5.13184,1.93056,51.5874,264.751
137.0,0.375637,5.13186,1.9277,51.7752,265.715
137.5,0.374424,5.13191,1.92149,51.9625,266.675
138.0,0.37658,5.13184,1.93253,52.1507,267.642
138.5,0.375767,5.13189,1.92838,52.3386,268.606
139.0,0.373725,5.13201,1.91794,52.5255,269.565
139.5,0.374241,5.13195,1.92057,52.7126,270.525
140.0,0.375908,5.13185,1.92909,52.9006,271.49
140.5,0.374919,5.1319,1.92403,53.088,272.452
141.0,0.37444,5.13187,1.92156,53.2752,273.413
141.5,0.373908,5.13189,1.91884,53.4622,274.372
142.0,0.374605,5.13187,1.92241,53.6495,275.333
142.5,0.376585,5.13173,1.93251,53.8378,276.299
143.0,0.376728,5.13173,1.93325,54.0262,277.266
143.5,0.375975,5.13176,1.9294,54.2141,278.231
144.0,0.374077,5.13182,1.91968,54.4012,279.191
144.5,0.376263,5.13169,1.93085,54.5893,280.156
145.0,0.375402,5.13178,1.92646,54.777,281.119
145.5,0.374459,5.1319,1.92167,54.9642,282.08
146.0,0.373811,5.13187,1.91834,55.1511,283.039
146.5,0.374327,5.13185,1.92097,55.3383,284
147.0,0.376065,5.13174,1.92985,55.5263,284.965
147.5,0.374283,5.13184,1.92075,55.7135,285.925
148.0,0.374183,5.13183,1.92023,55.9006,286.885
148.5,0.374061,5.13183,1.9196,56.0876,287.845
149.0,0.376303,5.13167,1.93104,56.2758,288.81
149.5,0.376203,5.13171,1.93055,56.4639,289.776
150.0,0.376809,5.13173,1.93366,56.6523,290.743
150.5,0.373705,5.13193,1.91781,56.8391,291.701
151.0,0.374348,5.13187,1.92109,57.0263,292.662
151.5,0.376797,5.13174,1.93361,57.2147,293.629
152.0,0.374117,5.13182,1.91988,57.4017,294.589
152.5,0.374476,5.13175,1.9217,57.589,295.55
153.0,0.373759,5.13177,1.91803,57.7759,296.509
153.5,0.376538,5.13167,1.93225,57.9641,297.475
154.0,0.376036,5.13173,1.9297,58.1522,298.44
154.5,0.376862,5.13168,1.93392,58.3406,299.407
155.0,0.375901,5.13174,1.92901,58.5285,300.371
155.5,0.373916,5.13187,1.91887,58.7155,301.331
156.0,0.377661,5.13164,1.938,58.9043,302.3
156.5,0.376121,5.13176,1.93015,59.0924,303.265
157.0,0.375249,5.13181,1.92569,59.28,304.227
157.5,0.373749,5.13189,1.91803,59.4669,305.186
158.0,0.376533,5.13176,1.93226,59.6551,306.153
158.5,0.374189,5.13187,1.92027,59.8422,307.113
159.0,0.374066,5.13185,1.91964,60.0293,308.073
159.5,0.374392,5.13182,1.9213,60.2165,309.033
160.0,0.373784,5.13183,1.91818,60.4034,309.992
160.5,0.377525,5.1317,1.93733,60.5921,310.961
161.0,0.376304,5.13176,1.93108,60.7803,311.926
161.5,0.376908,5.13175,1.93418,60.9687,312.894
162.0,0.374083,5.13188,1.91973,61.1558,313.853
162.5,0.376443,5.13174,1.93179,61.344,314.819
163.0,0.376239,5.13173,1.93074,61.5321,315.785
163.5,0.374972,5.13178,1.92426,61.7196,316.747
164.0,0.374394,5.13184,1.92132,61.9068,317.707
164.5,0.373958,5.13189,1.9191,62.0938,318.667
165.0,0.377047,5.1317,1.93488,62.2823,319.634
165.5,0.374047,5.13188,1.91955,62.4693,320.594
166.0,0.374595,5.13184,1.92234,62.6566,321.555
166.5,0.373975,5.13186,1.91917,62.8436,322.515
167.0,0.37637,5.13176,1.93142,63.0318,323.481
167.5,0.376384,5.13177,1.9315,63.22,324.446
168.0,0.376055,5.13177,1.92981,63.408,325.411
168.5,0.375128,5.13184,1.92508,63.5956,326.374
169.0,0.373986,5.13191,1.91924,63.7826,327.334
169.5,0.377641,5.13167,1.93791,63.9714,328.302
170.0,0.374273,5.13178,1.92067,64.1585,329.263
170.5,0.374189,5.13181,1.92025,64.3456,330.223
171.0,0.374335,5.13181,1.921,64.5328,331.183
171.5,0.376115,5.13177,1.93012,64.7208,332.148
172.0,0.374386,5.13187,1.92128,64.908,333.109
172.5,0.373953,5.13181,1.91904,65.095,334.069
173.0,0.374461,5.13181,1.92165,65.2822,335.029
173.5,0.374194,5.13176,1.92026,65.4693,335.99
174.0,0.377325,5.1316,1.93626,65.658,336.958
174.5,0.376471,5.13166,1.9319,65.8462,337.924
175.0,0.374978,5.13174,1.92427,66.0337,338.886
175.5,0.374203,5.1318,1.92032,66.2208,339.846
176.0,0.37633,5.1317,1.93119,66.409,340.812
176.5,0.374738,5.13178,1.92306,66.5964,341.773
177.0,0.374273,5.13178,1.92067,66.7835,342.733
177.5,0.374267,5.13179,1.92065,66.9706,343.694
178.0,0.374009,5.13178,1.91931,67.1576,344.653
178.5,0.377601,5.13159,1.93768,67.3464,345.622
179.0,0.376264,5.13169,1.93085,67.5346,346.588
179.5,0.376483,5.13168,1.93198,67.7228,347.554
180.0,0.374732,5.13174,1.92301,67.9102,348.515
180.5,0.376416,5.13168,1.93163,68.0984,349.481
181.0,0.376575,5.13166,1.93244,68.2867,350.447
181.5,0.375461,5.13172,1.92674,68.4744,351.411
182.0,0.374413,5.13175,1.92138,68.6616,352.371
182.5,0.37404,5.13174,1.91946,68.8486,353.331
183.0,0.376342,5.13165,1.93124,69.0368,354.297
183.5,0.374055,5.13176,1.91954,69.2238,355.256
184.0,0.374238,5.13173,1.92047,69.411,356.217
184.5,0.374286,5.13172,1.92072,69.5981,357.177
185.0,0.376314,5.13163,1.93109,69.7863,358.143
185.5,0.376638,5.1316,1.93274,69.9746,359.109
186.0,0.376226,5.1316,1.93062,70.1627,360.074
186.5,0.375341,5.13169,1.92612,70.3504,361.037
187.0,0.374138,5.13178,1.91998,70.5374,361.997
187.5,0.377619,5.13161,1.93778,70.7262,362.966
188.0,0.375854,5.13167,1.92874,70.9142,363.931
188.5,0.374315,5.13169,1.92086,71.1013,364.891
189.0,0.374327,5.13175,1.92094,71.2885,365.851
189.5,0.376248,5.13166,1.93076,71.4766,366.817
190.0,0.374983,5.13173,1.9243,71.6641,367.779
190.5,0.373723,5.13172,1.91783,71.851,368.738
191.0,0.374365,5.13173,1.92112,72.0381,369.698
191.5,0.373991,5.13171,1.9192,72.2251,370.658
192.0,0.377702,5.13157,1.93819,72.414,371.627
192.5,0.376461,5.13166,1.93185,72.6022,372.593
193.0,0.375524,5.13172,1.92707,72.79,373.557
193.5,0.374575,5.13176,1.92221,72.9773,374.518
194.0,0.375978,5.13167,1.92938,73.1653,375.482
194.5,0.376964,5.13164,1.93443,73.3537,376.45
195.0,0.373718,5.13178,1.91782,73.5406,377.408
195.5,0.374193,5.13174,1.92024,73.7277,378.369
196.0,0.374419,5.13173,1.9214,73.9149,379.329
196.5,0.375969,5.13165,1.92932,74.1029,380.294
197.0,0.374569,5.1317,1.92216,74.2902,381.255
197.5,0.373816,5.13173,1.91831,74.4771,382.214
198.0,0.374502,5.1317,1.92182,74.6643,383.175
198.5,0.376092,5.1316,1.92994,74.8524,384.14
199.0,0.376674,5.13158,1.93292,75.0407,385.107
199.5,0.376062,5.13159,1.92978,75.2287,386.071
200.0,0.3739,5.13171,1.91873,75.4157,387.031
200.5,0.37454,5.13164,1.92199,75.603,387.992
201.0,0.377272,5.13156,1.93597,75.7916,388.96
201.5,0.375045,5.13165,1.92458,75.9791,389.922
202.0,0.373776,5.13172,1.9181,76.166,390.881
202.5,0.374354,5.1317,1.92106,76.3532,391.842
203.0,0.376446,5.13166,1.93177,76.5414,392.808
203.5,0.37638,5.13164,1.93143,76.7296,393.773
204.0,0.376503,5.13161,1.93205,76.9179,394.739
204.5,0.375379,5.13161,1.92628,77.1055,395.702
205.0,0.374607,5.13173,1.92237,77.2928,396.664
205.5,0.377201,5.13157,1.93562,77.4814,397.631
206.0,0.376925,5.13162,1.93422,77.6699,398.599
206.5,0.373901,5.13178,1.91876,77.8569,399.558
207.0,0.374254,5.13174,1.92056,78.044,400.518
207.5,0.376365,5.13164,1.93135,78.2322,401.484
208.0,0.373893,5.13172,1.9187,78.4191,402.443
208.5,0.374549,5.13167,1.92204,78.6064,403.404
209.0,0.373659,5.1317,1.91749,78.7932,404.363
209.5,0.374683,5.13163,1.92272,78.9806,405.324
210.0,0.377445,5.13148,1.93684,79.1693,406.293
210.5,0.376735,5.13152,1.93321,79.3577,407.259
211.0,0.376099,5.13156,1.92996,79.5457,408.224
211.5,0.373893,5.13171,1.91869,79.7326,409.184
212.0,0.37704,5.13152,1.93477,79.9212,410.151
212.5,0.376026,5.13154,1.92958,80.1092,411.116
213.0,0.375146,5.13159,1.92508,80.2968,412.078
213.5,0.373777,5.13166,1.91808,80.4836,413.037
214.0,0.374448,5.1316,1.9215,80.6709,413.998
214.5,0.376819,5.13149,1.93362,80.8593,414.965
215.0,0.373981,5.13164,1.91912,81.0463,415.925
215.5,0.374385,5.13162,1.92118,81.2335,416.885
216.0,0.373811,5.13168,1.91826,81.4204,417.844
216.5,0.376876,5.13151,1.93393,81.6088,418.811
217.0,0.376313,5.13153,1.93105,81.797,419.777
217.5,0.376778,5.1315,1.93342,81.9853,420.743
218.0,0.374059,5.13163,1.91952,82.1724,421.703
218.5,0.374473,5.13161,1.92164,82.3596,422.664
219.0,0.377577,5.13137,1.93747,82.5484,423.633
219.5,0.374841,5.13152,1.92349,82.7358,424.595
220.0,0.374515,5.13159,1.92184,82.9231,425.555
220.5,0.373973,5.13162,1.91907,83.1101,426.515
221.0,0.376401,5.13154,1.9315,83.2983,427.481
221.5,0.374055,5.13165,1.91951,83.4853,428.44
222.0,0.374474,5.13162,1.92164,83.6725,429.401
222.5,0.374034,5.13167,1.9194,83.8595,430.361
223.0,0.374591,5.13161,1.92224,84.0468,431.322
223.5,0.377517,5.13144,1.93719,84.2356,432.291
224.0,0.376108,5.13147,1.92997,84.4237,433.256
224.5,0.375154,5.13151,1.92509,84.6112,434.218
225.0,0.374,5.13153,1.91918,84.7982,435.178
225.5,0.376985,5.13145,1.93446,84.9867,436.145
226.0,0.375483,5.13154,1.92679,85.1745,437.108
226.5,0.374018,5.13161,1.9193,85.3615,438.068
227.0,0.374375,5.13163,1.92114,85.5487,439.029
227.5,0.374889,5.13161,1.92376,85.7361,439.991
228.0,0.377224,5.13146,1.93569,85.9247,440.958
228.5,0.37625,5.13152,1.93071,86.1128,441.924
229.0,0.376656,5.13147,1.93278,86.3012,442.89
229.5,0.374314,5.13165,1.92083,86.4883,443.851
230.0,0.376764,5.13149,1.93335,86.6767,444.817
230.5,0.376471,5.13152,1.93185,86.8649,445.783
231.0,0.37501,5.13159,1.92439,87.0525,446.745
231.5,0.374176,5.13164,1.92012,87.2395,447.705
232.0,0.375637,5.13157,1.92759,87.4274,448.669
232.5,0.374841,5.13166,1.92354,87.6148,449.631
233.0,0.374338,5.13166,1.92096,87.8019,450.591
233.5,0.374275,5.13168,1.92064,87.9891,451.552
234.0,0.373993,5.13166,1.91919,88.1761,452.511
234.5,0.377055,5.13151,1.93485,88.3646,453.479
235.0,0.376261,5.13157,1.93079,88.5527,454.444
235.5,0.37644,5.13157,1.93171,88.741,455.41
236.0,0.374759,5.13166,1.92312,88.9283,456.372
236.5,0.375681,5.13157,1.92781,89.1162,457.336
237.0,0.376617,5.13154,1.93261,89.3045,458.302
237.5,0.375439,5.1316,1.92659,89.4922,459.265
238.0,0.374402,5.13168,1.92129,89.6794,460.226
238.5,0.374021,5.13172,1.91936,89.8664,461.185
239.0,0.376893,5.13164,1.93406,90.0549,462.152
239.5,0.374152,5.13174,1.92003,90.2419,463.113
240.0,0.374189,5.13168,1.9202,90.429,464.073
240.5,0.374321,5.13167,1.92087,90.6162,465.033
241.0,0.37565,5.13154,1.92764,90.804,465.997
241.5,0.376653,5.13152,1.93278,90.9924,466.963
242.0,0.376343,5.13154,1.9312,91.1805,467.929
242.5,0.37529,5.1316,1.92582,91.3682,468.892
243.0,0.37418,5.13164,1.92014,91.5553,469.852
243.5,0.377045,5.13147,1.93478,91.7438,470.819
244.0,0.375882,5.13151,1.92882,91.9317,471.784
244.5,0.374361,5.13158,1.92105,92.1189,472.744
245.0,0.374349,5.1316,1.92099,92.3061,473.705
245.5,0.37563,5.13158,1.92756,92.4939,474.668
246.0,0.375021,5.13163,1.92445,92.6814,475.631
246.5,0.373715,5.13173,1.91779,92.8683,476.59
247.0,0.374455,5.13168,1.92157,93.0555,477.55
247.5,0.374155,5.13169,1.92003,93.2426,478.51
248.0,0.377089,5.13154,1.93503,93.4311,479.478
248.5,0.376624,5.13151,1.93263,93.6194,480.444
