#time,current,voltage,power,charge,energy
245.5,0.0188457,5.16493,0.0973359,4.63,23.9145
246.0,0.0188463,5.16495,0.0973395,4.63942,23.9632
246.5,0.0188512,5.16497,0.0973654,4.64885,24.0119
247.0,0.0188551,5.16496,0.0973854,4.65827,24.0606
247.5,0.0188534,5.16494,0.0973763,4.6677,24.1093
248.0,0.0188515,5.16491,0.0973657,4.67713,24.1579
248.5,0.0188502,5.16491,0.0973591,4.68655,24.2066
249.0,0.0188492,5.16493,0.0973542,4.69598,24.2553
249.5,0.018852,5.16492,0.0973682,4.7054,24.304
250.0,0.0188444,5.16491,0.097329,4.71482,24.3526
250.5,0.0188435,5.1649,0.0973239,4.72425,24.4013
251.0,0.0188444,5.16495,0.0973296,4.73367,24.45
251.5,0.0188443,5.16498,0.09733,4.74309,24.4986
252.0,0.0188424,5.16496,0.0973195,4.75251,24.5473
252.5,0.0188432,5.16498,0.0973242,4.76193,24.596
253.0,0.0188448,5.16498,0.0973323,4.77135,24.6446
253.5,0.0188447,5.16496,0.0973314,4.78078,24.6933
254.0,0.0188399,5.16495,0.0973063,4.7902,24.7419
254.5,0.0188421,5.16497,0.097318,4.79962,24.7906
255.0,0.0188442,5.16494,0.0973284,4.80904,24.8393
255.5,0.018842,5.16494,0.0973173,4.81846,24.8879
256.0,0.0188405,5.16491,0.0973086,4.82788,24.9366
256.5,0.0188488,5.16488,0.0973514,4.83731,24.9852
257.0,0.0188493,5.16492,0.0973545,4.84673,25.0339
257.5,0.0188544,5.16492,0.097381,4.85616,25.0826
258.0,0.0188459,5.16493,0.0973373,4.86558,25.1313
258.5,0.018845,5.16492,0.0973321,4.875,25.18
259.0,0.0188481,5.16492,0.0973482,4.88443,25.2286
259.5,0.0188507,5.1649,0.0973611,4.89385,25.2773
260.0,0.0188538,5.16488,0.0973769,4.90328,25.326
260.5,0.0188589,5.16489,0.0974037,4.91271,25.3747
261.0,0.0188571,5.16487,0.0973939,4.92214,25.4234
261.5,0.0188544,5.16484,0.0973795,4.93156,25.4721
262.0,0.0188536,5.16486,0.0973758,4.94099,25.5208
262.5,0.0188533,5.16491,0.097375,4.95042,25.5695
263.0,0.0188501,5.16493,0.0973586,4.95984,25.6181
263.5,0.0188486,5.16496,0.0973515,4.96927,25.6668
264.0,0.0188509,5.16492,0.0973627,4.97869,25.7155
264.5,0.0188478,5.16495,0.0973473,4.98812,25.7642
265.0,0.0188474,5.16495,0.097345,4.99754,25.8128
265.5,0.0188461,5.16498,0.0973392,5.00696,25.8615
266.0,0.0188433,5.16494,0.0973239,5.01638,25.9102
266.5,0.018844,5.16494,0.0973275,5.02581,25.9588
267.0,0.0188457,5.16491,0.0973358,5.03523,26.0075
267.5,0.0188456,5.16497,0.0973363,5.04465,26.0562
268.0,0.0188466,5.16495,0.0973411,5.05408,26.1048
268.5,0.018846,5.16493,0.0973377,5.0635,26.1535
269.0,0.0188446,5.16488,0.0973295,5.07292,26.2022
269.5,0.0188492,5.1649,0.0973537,5.08235,26.2509
270.0,0.0188501,5.16493,0.0973586,5.09177,26.2995
270.5,0.0188511,5.1649,0.0973635,5.1012,26.3482
271.0,0.0188501,5.16494,0.0973589,5.11062,26.3969
271.5,0.0188527,5.16492,0.0973719,5.12005,26.4456
272.0,0.0188503,5.16492,0.0973594,5.12947,26.4943
272.5,0.0188539,5.16492,0.0973783,5.1389,26.5429
273.0,0.0188547,5.16492,0.0973824,5.14833,26.5916
273.5,0.0188463,5.1649,0.0973385,5.15775,26.6403
274.0,0.0188502,5.16493,0.0973596,5.16718,26.689
274.5,0.0188454,5.16491,0.0973342,5.1766,26.7377
275.0,0.0188515,5.1649,0.0973654,5.18602,26.7863
275.5,0.0188501,5.16492,0.0973585,5.19545,26.835
276.0,0.01885,5.16485,0.097357,5.20487,26.8837
276.5,0.0188514,5.16486,0.0973644,5.2143,26.9324
277.0,0.0188457,5.16488,0.0973353,5.22372,26.981
277.5,0.0188442,5.16484,0.0973266,5.23314,27.0297
278.0,0.0188459,5.16486,0.097336,5.24257,27.0784
278.5,0.018845,5.16484,0.0973306,5.25199,27.127
279.0,0.0188479,5.16483,0.0973458,5.26141,27.1757
279.5,0.018844,5.16484,0.0973255,5.27084,27.2244
280.0,0.0188473,5.16483,0.0973424,5.28026,27.273
280.5,0.0188469,5.16481,0.0973404,5.28968,27.3217
281.0,0.0188432,5.16485,0.0973216,5.2991,27.3704
281.5,0.0188447,5.16483,0.0973293,5.30853,27.419
282.0,0.0188436,5.16482,0.0973231,5.31795,27.4677
282.5,0.0188439,5.1648,0.0973245,5.32737,27.5164
283.0,0.0188421,5.16482,0.0973156,5.33679,27.565
283.5,0.0188417,5.1648,0.0973127,5.34621,27.6137
284.0,0.0188393,5.16481,0.0973009,5.35563,27.6623
284.5,0.0188407,5.16481,0.097308,5.36505,27.711
285.0,0.018841,5.16479,0.097309,5.37447,27.7596
285.5,0.0188408,5.16483,0.097309,5.38389,27.8083
286.0,0.0188418,5.16481,0.0973135,5.39331,27.857
286.5,0.0188428,5.16479,0.0973183,5.40274,27.9056
287.0,0.0188402,5.16482,0.0973059,5.41216,27.9543
287.5,0.0188436,5.16481,0.0973229,5.42158,28.0029
288.0,0.0188406,5.1648,0.0973072,5.431,28.0516
288.5,0.0188447,5.1648,0.0973285,5.44042,28.1002
289.0,0.0188431,5.16481,0.0973202,5.44984,28.1489
289.5,0.0188391,5.16483,0.0972999,5.45926,28.1976
290.0,0.0188437,5.1648,0.0973234,5.46868,28.2462
290.5,0.0188432,5.16478,0.0973204,5.47811,28.2949
291.0,0.018845,5.16483,0.0973309,5.48753,28.3435
291.5,0.0188416,5.1648,0.0973126,5.49695,28.3922
292.0,0.0188395,5.16475,0.0973009,5.50637,28.4408
292.5,0.0188423,5.1647,0.0973143,5.51579,28.4895
293.0,0.0188385,5.16474,0.0972951,5.52521,28.5382
293.5,0.0188399,5.16477,0.0973033,5.53463,28.5868
294.0,0.0188414,5.16478,0.0973113,5.54405,28.6355
294.5,0.0188404,5.1648,0.0973063,5.55347,28.6841
295.0,0.0188419,5.16482,0.0973146,5.56289,28.7328
295.5,0.0188396,5.16482,0.0973024,5.57231,28.7814
296.0,0.0188419,5.16477,0.0973137,5.58173,28.8301
296.5,0.0188388,5.16481,0.0972983,5.59115,28.8787
297.0,0.0188397,5.16484,0.0973036,5.60057,28.9274
297.5,0.0188369,5.16481,0.0972884,5.60999,28.976
298.0,0.0188385,5.1648,0.0972964,5.61941,29.0247
298.5,0.0188397,5.16481,0.0973025,5.62883,29.0733
299.0,0.0188397,5.16479,0.0973026,5.63825,29.122
299.5,0.0188381,5.16479,0.0972942,5.64767,29.1706
300.0,0.0188407,5.16479,0.0973079,5.65709,29.2193
300.5,0.0188462,5.16481,0.0973362,5.66651,29.2679
301.0,0.0188501,5.16483,0.0973567,5.67594,29.3166
