#time,current,voltage,power,charge,energy
25.5,0.018856,5.16498,0.0973906,0.480817,2.48351
26.0,0.0188521,5.16499,0.0973704,0.490243,2.53219
26.5,0.0188526,5.16497,0.0973726,0.49967,2.58088
27.0,0.0188529,5.16499,0.0973742,0.509096,2.62957
27.5,0.0188494,5.16499,0.0973566,0.518521,2.67824
28.0,0.0188504,5.16499,0.0973615,0.527946,2.72692
28.5,0.0188525,5.16496,0.0973717,0.537372,2.77561
29.0,0.0188476,5.16495,0.0973465,0.546796,2.82428
29.5,0.0188503,5.16497,0.0973607,0.556221,2.87296
30.0,0.0188499,5.16494,0.0973579,0.565646,2.92164
30.5,0.0188519,5.16491,0.0973678,0.575072,2.97033
31.0,0.018857,5.1649,0.0973938,0.584501,3.01902
31.5,0.0188527,5.16488,0.0973713,0.593927,3.06771
32.0,0.0188569,5.16487,0.097393,0.603355,3.11641
32.5,0.0188586,5.16486,0.0974014,0.612785,3.16511
33.0,0.0188601,5.16487,0.0974094,0.622215,3.21381
33.5,0.0188549,5.16486,0.0973821,0.631642,3.2625
34.0,0.0188546,5.16491,0.0973815,0.64107,3.31119
34.5,0.0188568,5.16487,0.0973923,0.650498,3.35989
35.0,0.018854,5.16486,0.0973778,0.659925,3.40858
35.5,0.0188525,5.16484,0.0973693,0.669351,3.45726
36.0,0.0188516,5.1648,0.0973641,0.678777,3.50594
36.5,0.0188553,5.1648,0.0973832,0.688205,3.55464
37.0,0.0188535,5.16478,0.0973736,0.697631,3.60332
37.5,0.01885,5.16483,0.0973564,0.707056,3.652
38.0,0.0188507,5.16485,0.0973601,0.716482,3.70068
38.5,0.0188534,5.16481,0.0973735,0.725908,3.74937
39.0,0.0188515,5.1648,0.0973638,0.735334,3.79805
39.5,0.0188494,5.16478,0.0973526,0.744759,3.84673
40.0,0.0188473,5.16476,0.0973413,0.754183,3.8954
40.5,0.0188537,5.16479,0.0973745,0.763609,3.94408
41.0,0.018855,5.16479,0.0973817,0.773037,3.99277
41.5,0.0188575,5.1648,0.0973946,0.782466,4.04147
42.0,0.0188581,5.16482,0.0973983,0.791895,4.09017
42.5,0.0188573,5.16483,0.0973942,0.801323,4.13887
43.0,0.0188545,5.1648,0.0973791,0.810751,4.18756
43.5,0.0188512,5.16485,0.0973631,0.820176,4.23624
44.0,0.0188551,5.16482,0.0973825,0.829604,4.28493
44.5,0.0188557,5.16481,0.0973856,0.839032,4.33362
45.0,0.0188569,5.1648,0.0973912,0.84846,4.38232
45.5,0.018857,5.16477,0.0973914,0.857889,4.43102
46.0,0.0188571,5.16476,0.0973917,0.867317,4.47971
46.5,0.0188548,5.16468,0.0973783,0.876744,4.5284
47.0,0.0188561,5.16472,0.0973856,0.886172,4.57709
47.5,0.018854,5.16473,0.0973752,0.895599,4.62578
48.0,0.018855,5.16474,0.0973805,0.905027,4.67447
48.5,0.0188519,5.16474,0.0973647,0.914453,4.72315
49.0,0.0188536,5.16468,0.0973725,0.92388,4.77184
49.5,0.0188531,5.16473,0.0973708,0.933306,4.82052
50.0,0.018851,5.16474,0.0973597,0.942732,4.8692
50.5,0.0188495,5.16476,0.0973524,0.952157,4.91788
51.0,0.0188451,5.16474,0.0973295,0.961579,4.96655
51.5,0.0188472,5.16471,0.0973398,0.971003,5.01522
52.0,0.0188476,5.16471,0.0973417,0.980427,5.06389
52.5,0.0188485,5.16466,0.0973456,0.989851,5.11256
53.0,0.0188466,5.16468,0.0973359,0.999274,5.16123
53.5,0.0188462,5.16478,0.0973359,1.0087,5.20989
54.0,0.0188471,5.16479,0.0973408,1.01812,5.25857
54.5,0.0188463,5.16481,0.097337,1.02754,5.30723
55.0,0.0188502,5.16479,0.0973565,1.03697,5.35591
55.5,0.0188501,5.1648,0.0973562,1.04639,5.40459
56.0,0.018849,5.16476,0.0973499,1.05582,5.45327
56.5,0.0188492,5.1647,0.0973499,1.06524,5.50194
57.0,0.0188499,5.16471,0.0973537,1.07467,5.55062
57.5,0.0188509,5.1647,0.0973588,1.08409,5.5993
58.0,0.0188482,5.16466,0.0973441,1.09352,5.64797
58.5,0.0188447,5.16467,0.0973258,1.10294,5.69663
59.0,0.0188447,5.16469,0.0973264,1.11236,5.74529
59.5,0.01885,5.16475,0.0973551,1.12179,5.79397
60.0,0.0188545,5.16476,0.0973786,1.13121,5.84266
60.5,0.0188553,5.16473,0.097382,1.14064,5.89135
61.0,0.0188523,5.16468,0.0973653,1.15007,5.94004
61.5,0.0188498,5.16467,0.0973527,1.15949,5.98871
62.0,0.0188498,5.16474,0.0973535,1.16892,6.03739
62.5,0.0188521,5.16472,0.0973654,1.17834,6.08607
63.0,0.0188494,5.16471,0.097351,1.18777,6.13475
63.5,0.018847,5.16469,0.0973385,1.19719,6.18342
64.0,0.0188459,5.16471,0.0973328,1.20662,6.23208
64.5,0.0188462,5.16469,0.097334,1.21604,6.28075
65.0,0.0188445,5.1647,0.0973253,1.22546,6.32941
65.5,0.0188439,5.1647,0.0973226,1.23488,6.37807
66.0,0.0188485,5.16474,0.0973469,1.24431,6.42675
66.5,0.0188478,5.16477,0.0973439,1.25373,6.47542
67.0,0.0188467,5.16475,0.0973377,1.26315,6.52409
67.5,0.0188462,5.16476,0.0973355,1.27258,6.57275
68.0,0.0188438,5.16471,0.0973222,1.282,6.62142
68.5,0.0188463,5.16472,0.0973353,1.29142,6.67008
69.0,0.0188507,5.16474,0.0973584,1.30085,6.71876
69.5,0.0188497,5.16473,0.0973528,1.31027,6.76744
70.0,0.0188461,5.16472,0.0973344,1.3197,6.81611
70.5,0.0188437,5.16474,0.0973222,1.32912,6.86477
71.0,0.0188464,5.16471,0.0973355,1.33854,6.91344
71.5,0.0188493,5.16473,0.0973509,1.34797,6.96211
72.0,0.0188453,5.16473,0.0973302,1.35739,7.01078
72.5,0.0188477,5.16467,0.0973416,1.36681,7.05945
73.0,0.0188472,5.16467,0.0973387,1.37624,7.10812
73.5,0.0188422,5.16468,0.0973134,1.38566,7.15677
74.0,0.0188448,5.16466,0.0973265,1.39508,7.20544
74.5,0.018848,5.16465,0.0973427,1.4045,7.25411
75.0,0.0188476,5.16468,0.097341,1.41393,7.30278
75.5,0.0188449,5.16469,0.0973275,1.42335,7.35144
76.0,0.0188469,5.16467,0.0973372,1.43277,7.40011
76.5,0.0188481,5.16465,0.0973434,1.4422,7.44878
77.0,0.0188454,5.16461,0.0973286,1.45162,7.49745
77.5,0.0188473,5.16462,0.0973387,1.46104,7.54612
78.0,0.0188486,5.16461,0.097345,1.47047,7.59479
78.5,0.0188502,5.16461,0.0973535,1.47989,7.64346
79.0,0.0188475,5.16462,0.0973395,1.48932,7.69213
79.5,0.0188512,5.16464,0.0973592,1.49874,7.74081
80.0,0.0188487,5.1646,0.0973456,1.50817,7.78949
80.5,0.0188462,5.16464,0.0973335,1.51759,7.83815
81.0,0.0188457,5.1646,0.09733,1.52701,7.88682
81.5,0.0188498,5.16461,0.0973511,1.53644,7.93549
82.0,0.0188454,5.1646,0.0973285,1.54586,7.98416
82.5,0.018845,5.16459,0.0973263,1.55528,8.03282
83.0,0.0188482,5.16459,0.0973429,1.56471,8.08149
83.5,0.018848,5.16459,0.0973414,1.57413,8.13016
84.0,0.0188431,5.16464,0.097317,1.58355,8.17882
84.5,0.0188424,5.16462,0.0973135,1.59297,8.22748
85.0,0.0188425,5.16464,0.0973138,1.60239,8.27614
85.5,0.0188411,5.16466,0.0973075,1.61181,8.32479
86.0,0.0188399,5.16467,0.0973014,1.62123,8.37344
86.5,0.018841,5.16466,0.097307,1.63066,8.42209
87.0,0.0188442,5.16463,0.0973226,1.64008,8.47076
87.5,0.0188438,5.16462,0.0973204,1.6495,8.51942
88.0,0.0188424,5.16458,0.0973124,1.65892,8.56807
88.5,0.0188446,5.16459,0.0973243,1.66834,8.61673
89.0,0.018841,5.16455,0.0973047,1.67776,8.66539
89.5,0.0188432,5.16453,0.0973158,1.68718,8.71404
90.0,0.0188458,5.16458,0.0973299,1.69661,8.76271
90.5,0.0188432,5.16458,0.0973165,1.70603,8.81137
91.0,0.0188465,5.16458,0.0973334,1.71545,8.86003
91.5,0.0188449,5.16455,0.0973246,1.72488,8.9087
92.0,0.0188463,5.16455,0.0973322,1.7343,8.95736
92.5,0.0188456,5.16455,0.0973288,1.74372,9.00603
93.0,0.018846,5.16455,0.0973306,1.75314,9.05469
93.5,0.0188449,5.16455,0.0973249,1.76257,9.10335
94.0,0.0188502,5.16452,0.0973519,1.77199,9.15203
94.5,0.0188543,5.1645,0.0973723,1.78142,9.20072
95.0,0.0188534,5.16451,0.0973681,1.79085,9.2494
95.5,0.0188543,5.16449,0.0973723,1.80027,9.29809
96.0,0.0188533,5.16453,0.0973677,1.8097,9.34677
96.5,0.0188522,5.1645,0.0973618,1.81913,9.39545
97.0,0.0188491,5.16448,0.0973454,1.82855,9.44412
97.5,0.0188507,5.16452,0.0973544,1.83798,9.4928
98.0,0.018852,5.16449,0.0973605,1.8474,9.54148
98.5,0.0188505,5.16449,0.0973523,1.85683,9.59016
99.0,0.0188505,5.16449,0.0973526,1.86625,9.63883
99.5,0.0188516,5.1645,0.0973582,1.87568,9.68751
100.0,0.0188488,5.16448,0.0973438,1.8851,9.73619
100.5,0.0188488,5.16447,0.0973434,1.89453,9.78486
101.0,0.0188472,5.16449,0.0973358,1.90395,9.83352
101.5,0.0188482,5.16449,0.0973407,1.91337,9.8822
102.0,0.0188492,5.16449,0.0973459,1.9228,9.93087
102.5,0.0188437,5.16451,0.0973178,1.93222,9.97953
103.0,0.0188457,5.1645,0.0973282,1.94164,10.0282
103.5,0.0188447,5.16449,0.0973227,1.95107,10.0769
104.0,0.0188467,5.16453,0.0973339,1.96049,10.1255
104.5,0.0188476,5.16453,0.0973385,1.96991,10.1742
105.0,0.0188433,5.16455,0.0973167,1.97933,10.2228
105.5,0.0188431,5.16453,0.0973152,1.98876,10.2715
106.0,0.0188468,5.1646,0.0973358,1.99818,10.3202
106.5,0.0188438,5.1646,0.09732,2.0076,10.3688
107.0,0.0188453,5.16459,0.0973273,2.01702,10.4175
107.5,0.018845,5.16452,0.0973245,2.02645,10.4662
108.0,0.0188447,5.1645,0.0973231,2.03587,10.5148
108.5,0.0188463,5.16453,0.0973318,2.04529,10.5635
109.0,0.0188432,5.16449,0.0973147,2.05471,10.6121
109.5,0.0188458,5.16448,0.0973279,2.06414,10.6608
110.0,0.0188437,5.16447,0.0973174,2.07356,10.7095
110.5,0.0188391,5.16452,0.0972943,2.08298,10.7581
111.0,0.0188393,5.16449,0.0972948,2.0924,10.8068
111.5,0.0188431,5.16446,0.0973139,2.10182,10.8554
112.0,0.0188481,5.16443,0.0973388,2.11124,10.9041
112.5,0.0188436,5.16441,0.0973152,2.12067,10.9527
113.0,0.0188414,5.16443,0.0973042,2.13009,11.0014
113.5,0.0188408,5.16446,0.0973022,2.13951,11.05
114.0,0.0188532,5.16444,0.0973658,2.14893,11.0987
114.5,0.0188587,5.16444,0.0973942,2.15836,11.1474
115.0,0.0188606,5.16447,0.0974045,2.16779,11.1961
115.5,0.0188642,5.16447,0.0974232,2.17722,11.2448
116.0,0.0188589,5.16447,0.0973955,2.18665,11.2935
116.5,0.018864,5.16445,0.0974215,2.19609,11.3422
117.0,0.0188651,5.16448,0.0974279,2.20552,11.391
117.5,0.0188591,5.16446,0.0973962,2.21495,11.4397
118.0,0.0188592,5.16447,0.0973974,2.22438,11.4884
118.5,0.0188605,5.16446,0.0974035,2.23381,11.5371
119.0,0.0188609,5.16445,0.0974056,2.24324,11.5858
119.5,0.0188618,5.16447,0.0974105,2.25267,11.6345
120.0,0.0188604,5.16449,0.0974037,2.2621,11.6832
120.5,0.0188629,5.16447,0.0974163,2.27153,11.7319
121.0,0.0188665,5.16449,0.0974352,2.28096,11.7806
121.5,0.0188671,5.16443,0.0974373,2.2904,11.8293
122.0,0.0188693,5.16446,0.0974492,2.29983,11.878
122.5,0.0188691,5.16447,0.0974483,2.30927,11.9268
123.0,0.0188692,5.16445,0.0974486,2.3187,11.9755
123.5,0.0188705,5.1645,0.0974564,2.32814,12.0242
124.0,0.0188665,5.16446,0.0974349,2.33757,12.0729
124.5,0.0188664,5.16441,0.097433,2.347,12.1217
125.0,0.018869,5.16444,0.0974473,2.35644,12.1704
125.5,0.0188684,5.16447,0.0974447,2.36587,12.2191
126.0,0.0188685,5.16449,0.0974457,2.37531,12.2678
126.5,0.0188699,5.16448,0.0974527,2.38474,12.3165
127.0,0.0188725,5.16446,0.0974659,2.39418,12.3653
127.5,0.0188715,5.16445,0.0974603,2.40361,12.414
128.0,0.0188667,5.16442,0.0974347,2.41305,12.4627
128.5,0.018863,5.1644,0.0974154,2.42248,12.5114
129.0,0.0188677,5.16437,0.0974389,2.43191,12.5602
129.5,0.0188649,5.1644,0.0974254,2.44134,12.6089
130.0,0.01887,5.16439,0.0974517,2.45078,12.6576
130.5,0.0188641,5.16441,0.0974211,2.46021,12.7063
131.0,0.0188632,5.16443,0.097417,2.46964,12.755
131.5,0.0188697,5.16445,0.0974511,2.47908,12.8037
132.0,0.0188666,5.16449,0.097436,2.48851,12.8525
132.5,0.0188681,5.16445,0.0974424,2.49795,12.9012
133.0,0.018864,5.16444,0.0974216,2.50738,12.9499
133.5,0.0188626,5.16447,0.0974146,2.51681,12.9986
134.0,0.0188627,5.16444,0.0974146,2.52624,13.0473
134.5,0.0188645,5.16447,0.0974247,2.53567,13.096
135.0,0.0188669,5.16447,0.0974371,2.54511,13.1447
135.5,0.0188698,5.16447,0.0974518,2.55454,13.1935
136.0,0.0188683,5.16446,0.0974442,2.56397,13.2422
136.5,0.0188686,5.16442,0.0974445,2.57341,13.2909
137.0,0.0188768,5.16437,0.0974863,2.58285,13.3396
137.5,0.0188714,5.16436,0.0974582,2.59228,13.3884
138.0,0.0188716,5.16441,0.0974602,2.60172,13.4371
138.5,0.0188701,5.1644,0.0974522,2.61115,13.4858
139.0,0.0188665,5.16441,0.0974339,2.62059,13.5345
139.5,0.0188716,5.16444,0.0974607,2.63002,13.5833
140.0,0.0188679,5.16442,0.0974412,2.63946,13.632
140.5,0.0188624,5.16441,0.0974123,2.64889,13.6807
141.0,0.0188582,5.16441,0.0973908,2.65832,13.7294
141.5,0.0188616,5.16442,0.0974085,2.66775,13.7781
142.0,0.018861,5.16441,0.0974052,2.67718,13.8268
142.5,0.0188595,5.16438,0.097397,2.68661,13.8755
143.0,0.0188581,5.1644,0.0973901,2.69604,13.9242
143.5,0.0188624,5.16442,0.0974128,2.70547,13.9729
144.0,0.0188635,5.1644,0.0974182,2.7149,14.0216
144.5,0.0188608,5.16443,0.0974046,2.72433,14.0703
145.0,0.0188634,5.16439,0.0974174,2.73376,14.119
145.5,0.0188651,5.16434,0.0974252,2.7432,14.1677
146.0,0.0188705,5.16435,0.0974531,2.75263,14.2165
146.5,0.0188704,5.16437,0.0974528,2.76207,14.2652
147.0,0.0188687,5.1644,0.097445,2.7715,14.3139
147.5,0.0188656,5.16439,0.0974286,2.78093,14.3626
148.0,0.0188659,5.16438,0.09743,2.79037,14.4113
148.5,0.0188626,5.16434,0.097412,2.7998,14.4601
149.0,0.0188598,5.16437,0.0973982,2.80923,14.5088
149.5,0.0188672,5.16432,0.0974357,2.81866,14.5575
150.0,0.0188669,5.16438,0.0974353,2.82809,14.6062
150.5,0.0188656,5.16442,0.0974295,2.83753,14.6549
151.0,0.0188659,5.16444,0.0974311,2.84696,14.7036
151.5,0.0188666,5.16443,0.0974345,2.85639,14.7523
152.0,0.0188716,5.16439,0.0974597,2.86583,14.8011
152.5,0.0188677,5.1644,0.0974396,2.87526,14.8498
153.0,0.0188728,5.1644,0.0974662,2.8847,14.8985
153.5,0.018863,5.1644,0.0974153,2.89413,14.9472
154.0,0.0188646,5.16441,0.097424,2.90356,14.9959
154.5,0.0188694,5.1644,0.0974487,2.913,15.0447
155.0,0.0188681,5.1644,0.0974416,2.92243,15.0934
155.5,0.0188724,5.16438,0.0974637,2.93187,15.1421
156.0,0.0188724,5.16435,0.0974633,2.9413,15.1908
156.5,0.018869,5.16437,0.0974461,2.95074,15.2396
157.0,0.0188687,5.16435,0.0974438,2.96017,15.2883
157.5,0.0188682,5.16432,0.0974408,2.96961,15.337
158.0,0.018869,5.16432,0.0974449,2.97904,15.3857
158.5,0.0188674,5.16433,0.0974366,2.98847,15.4345
159.0,0.0188694,5.16435,0.0974477,2.99791,15.4832
159.5,0.0188659,5.16435,0.0974295,3.00734,15.5319
160.0,0.0188591,5.16436,0.0973947,3.01677,15.5806
160.5,0.0188599,5.16436,0.0973989,3.0262,15.6293
161.0,0.018862,5.16436,0.0974094,3.03563,15.678
161.5,0.0188628,5.16436,0.0974137,3.04506,15.7267
162.0,0.0188651,5.16437,0.0974256,3.0545,15.7754
162.5,0.0188619,5.16434,0.0974085,3.06393,15.8241
163.0,0.0188626,5.16439,0.0974134,3.07336,15.8728
163.5,0.0188587,5.16439,0.097393,3.08279,15.9215
164.0,0.0188553,5.16435,0.097375,3.09222,15.9702
164.5,0.0188581,5.16439,0.0973902,3.10165,16.0189
165.0,0.0188549,5.16441,0.0973738,3.11107,16.0676
165.5,0.0188585,5.1644,0.0973921,3.1205,16.1163
166.0,0.0188624,5.16438,0.097412,3.12993,16.165
166.5,0.0188597,5.16438,0.0973983,3.13936,16.2137
167.0,0.018861,5.16438,0.0974045,3.14879,16.2624
167.5,0.0188577,5.16441,0.0973882,3.15822,16.3111
168.0,0.0188599,5.16437,0.0973988,3.16765,16.3598
168.5,0.018855,5.16437,0.0973736,3.17708,16.4085
169.0,0.0188527,5.16434,0.0973612,3.18651,16.4572
169.5,0.0188491,5.16433,0.0973423,3.19593,16.5058
170.0,0.0188582,5.16437,0.0973903,3.20536,16.5545
170.5,0.0188548,5.16438,0.097373,3.21479,16.6032
171.0,0.0188591,5.16437,0.0973945,3.22422,16.6519
171.5,0.0188599,5.16438,0.0973993,3.23365,16.7006
172.0,0.0188595,5.16435,0.0973966,3.24308,16.7493
172.5,0.0188596,5.16437,0.0973972,3.25251,16.798
173.0,0.0188541,5.16434,0.0973685,3.26193,16.8467
173.5,0.0188524,5.16434,0.0973597,3.27136,16.8954
174.0,0.0188626,5.16441,0.0974135,3.28079,16.9441
174.5,0.0188547,5.1644,0.0973725,3.29022,16.9928
175.0,0.0188535,5.16439,0.097366,3.29965,17.0414
175.5,0.0188573,5.16438,0.097386,3.30907,17.0901
176.0,0.0188627,5.16441,0.0974143,3.31851,17.1388
176.5,0.018858,5.16438,0.0973891,3.32793,17.1875
177.0,0.0188569,5.16438,0.0973834,3.33736,17.2362
177.5,0.0188534,5.16437,0.0973654,3.34679,17.2849
178.0,0.0188554,5.16437,0.0973757,3.35622,17.3336
178.5,0.0188571,5.16436,0.0973844,3.36565,17.3823
179.0,0.0188564,5.16439,0.0973812,3.37507,17.431
179.5,0.0188549,5.16435,0.0973728,3.3845,17.4797
180.0,0.0188554,5.16433,0.0973748,3.39393,17.5284
180.5,0.0188553,5.16434,0.0973746,3.40336,17.577
181.0,0.0188537,5.16434,0.0973661,3.41278,17.6257
181.5,0.0188558,5.16436,0.0973776,3.42221,17.6744
182.0,0.0188556,5.16439,0.0973768,3.43164,17.7231
182.5,0.018851,5.16439,0.0973534,3.44106,17.7718
183.0,0.0188517,5.16436,0.0973562,3.45049,17.8205
183.5,0.0188566,5.16438,0.0973822,3.45992,17.8691
184.0,0.0188602,5.16437,0.0974005,3.46935,17.9178
184.5,0.0188525,5.16433,0.09736,3.47878,17.9665
185.0,0.0188444,5.1643,0.0973175,3.4882,18.0152
185.5,0.0188487,5.16431,0.0973397,3.49762,18.0639
186.0,0.0188469,5.16433,0.0973309,3.50704,18.1125
186.5,0.0188451,5.16431,0.0973214,3.51647,18.1612
187.0,0.0188525,5.16427,0.0973589,3.52589,18.2099
187.5,0.0188543,5.16429,0.0973687,3.53532,18.2585
188.0,0.0188507,5.16435,0.0973508,3.54475,18.3072
188.5,0.0188527,5.16432,0.0973605,3.55417,18.3559
189.0,0.0188512,5.16432,0.0973529,3.5636,18.4046
189.5,0.0188515,5.16428,0.0973536,3.57302,18.4533
190.0,0.0188557,5.16431,0.0973762,3.58245,18.5019
190.5,0.0188565,5.16433,0.0973804,3.59188,18.5506
191.0,0.0188557,5.16433,0.0973767,3.60131,18.5993
191.5,0.0188577,5.16438,0.0973878,3.61074,18.648
192.0,0.0188523,5.16437,0.0973596,3.62016,18.6967
192.5,0.0188599,5.16439,0.0973992,3.62959,18.7454
193.0,0.0188571,5.16436,0.0973842,3.63902,18.7941
193.5,0.0188577,5.16435,0.097387,3.64845,18.8428
194.0,0.0188631,5.16439,0.0974158,3.65788,18.8915
194.5,0.0188651,5.16441,0.0974266,3.66731,18.9402
195.0,0.0188661,5.16437,0.0974309,3.67675,18.9889
195.5,0.0188642,5.16437,0.0974211,3.68618,19.0376
196.0,0.0188696,5.16437,0.0974488,3.69561,19.0864
196.5,0.0188617,5.16438,0.0974084,3.70505,19.1351
197.0,0.0188635,5.16439,0.097418,3.71448,19.1838
197.5,0.0188598,5.16438,0.0973986,3.72391,19.2325
198.0,0.0188532,5.16434,0.0973636,3.73333,19.2811
198.5,0.0188553,5.16438,0.0973756,3.74276,19.3298
199.0,0.018858,5.16441,0.0973897,3.75219,19.3785
199.5,0.0188577,5.1644,0.0973881,3.76162,19.4272
200.0,0.018855,5.16438,0.0973738,3.77105,19.4759
200.5,0.0188627,5.16438,0.0974134,3.78048,19.5246
201.0,0.018869,5.16434,0.0974453,3.78991,19.5733
201.5,0.0188718,5.16435,0.0974599,3.79935,19.6221
202.0,0.0188638,5.16438,0.097419,3.80878,19.6708
202.5,0.0188596,5.16435,0.097397,3.81821,19.7195
203.0,0.0188639,5.16436,0.0974196,3.82764,19.7682
203.5,0.018859,5.16432,0.0973932,3.83707,19.8169
204.0,0.0188634,5.16434,0.0974164,3.8465,19.8656
204.5,0.0188637,5.16434,0.0974181,3.85593,19.9143
205.0,0.0188639,5.16435,0.0974193,3.86537,19.963
205.5,0.0188567,5.16434,0.0973818,3.8748,20.0117
206.0,0.01886,5.16433,0.0973986,3.88423,20.0604
206.5,0.0188557,5.16433,0.0973763,3.89365,20.1091
207.0,0.0188515,5.16432,0.0973548,3.90308,20.1578
207.5,0.0188573,5.16434,0.0973849,3.91251,20.2065
208.0,0.018858,5.16435,0.0973886,3.92194,20.2552
208.5,0.0188573,5.16442,0.0973863,3.93137,20.3038
209.0,0.0188558,5.16438,0.0973779,3.94079,20.3525
209.5,0.0188566,5.16441,0.0973825,3.95022,20.4012
210.0,0.0188548,5.16441,0.0973734,3.95965,20.4499
210.5,0.0188546,5.16441,0.0973722,3.96908,20.4986
211.0,0.0188517,5.16439,0.0973567,3.9785,20.5473
211.5,0.0188541,5.1644,0.0973698,3.98793,20.596
212.0,0.0188514,5.16439,0.0973553,3.99735,20.6446
212.5,0.0188536,5.16438,0.0973668,4.00678,20.6933
213.0,0.0188559,5.16439,0.0973786,4.01621,20.742
213.5,0.0188569,5.16437,0.0973836,4.02564,20.7907
214.0,0.0188601,5.16436,0.0973995,4.03507,20.8394
214.5,0.0188597,5.16435,0.0973975,4.0445,20.8881
215.0,0.0188572,5.16438,0.0973853,4.05393,20.9368
215.5,0.0188586,5.16437,0.0973925,4.06336,20.9855
216.0,0.0188577,5.16437,0.0973872,4.07278,21.0342
216.5,0.0188594,5.16435,0.0973958,4.08221,21.0829
217.0,0.0188575,5.16437,0.0973866,4.09164,21.1316
217.5,0.0188555,5.16436,0.097376,4.10107,21.1803
218.0,0.0188551,5.16442,0.0973749,4.1105,21.229
218.5,0.0188541,5.16442,0.0973699,4.11993,21.2776
219.0,0.0188525,5.16441,0.0973612,4.12935,21.3263
219.5,0.0188564,5.16439,0.0973813,4.13878,21.375
220.0,0.0188579,5.1644,0.0973889,4.14821,21.4237
220.5,0.0188555,5.1644,0.0973769,4.15764,21.4724
221.0,0.0188597,5.1644,0.0973986,4.16707,21.5211
221.5,0.0188646,5.1644,0.0974236,4.1765,21.5698
222.0,0.0188657,5.1644,0.0974295,4.18593,21.6185
222.5,0.0188657,5.16439,0.097429,4.19536,21.6672
223.0,0.0188588,5.16441,0.0973939,4.20479,21.7159
223.5,0.0188592,5.1644,0.097396,4.21422,21.7646
224.0,0.018859,5.16444,0.0973954,4.22365,21.8133
224.5,0.0188595,5.16443,0.097398,4.23308,21.862
225.0,0.0188577,5.1644,0.0973878,4.24251,21.9107
225.5,0.0188608,5.16438,0.0974035,4.25194,21.9594
226.0,0.0188585,5.16439,0.0973922,4.26137,22.0081
